timestamp,generation_solar,generation_wind_onshore,generation_wind_offshore,generation_hydro_water_reservoir,generation_other
2023-01-17 22:00:00,0.0,630.0,0.0,2354.0,39.0
2023-01-17 23:00:00,0.0,645.0,0.0,2200.0,41.0
2023-01-18 00:00:00,0.0,706.0,0.0,2188.0,41.0
2023-01-18 01:00:00,0.0,732.0,0.0,2187.0,44.0
2023-01-18 02:00:00,0.0,754.0,0.0,2190.0,44.0
2023-01-18 03:00:00,0.0,726.0,0.0,2360.0,44.0
2023-01-18 04:00:00,0.0,668.0,0.0,2754.0,44.0
2023-01-18 05:00:00,0.0,618.0,0.0,3471.0,44.0
2023-01-18 06:00:00,0.0,578.0,0.0,3713.0,44.0
2023-01-18 07:00:00,0.0,534.0,0.0,3739.0,44.0
2023-01-18 08:00:00,0.0,483.0,0.0,3688.0,44.0
2023-01-18 09:00:00,0.0,473.0,0.0,3762.0,42.0
2023-01-18 10:00:00,0.0,462.0,0.0,3760.0,44.0
2023-01-18 11:00:00,0.0,404.0,0.0,3759.0,44.0
2023-01-18 12:00:00,0.0,364.0,0.0,3747.0,44.0
2023-01-18 13:00:00,0.0,353.0,0.0,3755.0,44.0
2023-01-18 14:00:00,0.0,354.0,0.0,3754.0,44.0
2023-01-18 15:00:00,0.0,341.0,0.0,3821.0,44.0
2023-01-18 16:00:00,0.0,414.0,0.0,3800.0,44.0
2023-01-18 17:00:00,0.0,599.0,0.0,3757.0,44.0
2023-01-18 18:00:00,0.0,711.0,0.0,3739.0,44.0
2023-01-18 19:00:00,0.0,740.0,0.0,3726.0,44.0
2023-01-18 20:00:00,0.0,724.0,0.0,3719.0,44.0
2023-01-18 21:00:00,0.0,835.0,0.0,3711.0,44.0
2023-01-18 22:00:00,0.0,901.0,0.0,3587.0,44.0
2023-01-18 23:00:00,0.0,798.0,0.0,3176.0,36.0
2023-01-19 00:00:00,0.0,731.0,0.0,3151.0,36.0
2023-01-19 01:00:00,0.0,683.0,0.0,3148.0,39.0
2023-01-19 02:00:00,0.0,592.0,0.0,3150.0,39.0
2023-01-19 03:00:00,0.0,496.0,0.0,3195.0,39.0
2023-01-19 04:00:00,0.0,421.0,0.0,3408.0,39.0
2023-01-19 05:00:00,0.0,336.0,0.0,3975.0,39.0
2023-01-19 06:00:00,0.0,236.0,0.0,4001.0,39.0
2023-01-19 07:00:00,0.0,162.0,0.0,4131.0,39.0
2023-01-19 08:00:00,0.0,112.0,0.0,4182.0,39.0
2023-01-19 09:00:00,0.0,67.0,0.0,4188.0,37.0
2023-01-19 10:00:00,0.0,41.0,0.0,4185.0,37.0
2023-01-19 11:00:00,0.0,29.0,0.0,4176.0,35.0
2023-01-19 12:00:00,0.0,27.0,0.0,4130.0,37.0
2023-01-19 13:00:00,0.0,33.0,0.0,4147.0,37.0
2023-01-19 14:00:00,0.0,46.0,0.0,4112.0,37.0
2023-01-19 15:00:00,0.0,78.0,0.0,4141.0,37.0
2023-01-19 16:00:00,0.0,121.0,0.0,4146.0,37.0
2023-01-19 17:00:00,0.0,189.0,0.0,4131.0,37.0
2023-01-19 18:00:00,0.0,277.0,0.0,4101.0,37.0
2023-01-19 19:00:00,0.0,335.0,0.0,4069.0,37.0
2023-01-19 20:00:00,0.0,416.0,0.0,4064.0,37.0
2023-01-19 21:00:00,0.0,494.0,0.0,3974.0,37.0
2023-01-19 22:00:00,0.0,600.0,0.0,3753.0,37.0
2023-01-19 23:00:00,0.0,652.0,0.0,3478.0,33.0
2023-01-20 00:00:00,0.0,731.0,0.0,3385.0,33.0
2023-01-20 01:00:00,0.0,793.0,0.0,3374.0,35.0
2023-01-20 02:00:00,0.0,856.0,0.0,3347.0,35.0
2023-01-20 03:00:00,0.0,906.0,0.0,3349.0,35.0
2023-01-20 04:00:00,0.0,980.0,0.0,3492.0,36.0
2023-01-20 05:00:00,0.0,958.0,0.0,3527.0,36.0
2023-01-20 06:00:00,0.0,1017.0,0.0,3518.0,36.0
2023-01-20 07:00:00,0.0,999.0,0.0,3515.0,35.0
2023-01-20 08:00:00,0.0,1034.0,0.0,3520.0,34.0
2023-01-20 09:00:00,0.0,1166.0,0.0,3520.0,36.0
2023-01-20 10:00:00,0.0,1150.0,0.0,3485.0,36.0
2023-01-20 11:00:00,0.0,1135.0,0.0,3399.0,34.0
2023-01-20 12:00:00,0.0,1115.0,0.0,3402.0,37.0
2023-01-20 13:00:00,0.0,1133.0,0.0,3392.0,37.0
2023-01-20 14:00:00,0.0,1086.0,0.0,3391.0,37.0
2023-01-20 15:00:00,0.0,1008.0,0.0,3389.0,37.0
2023-01-20 16:00:00,0.0,1005.0,0.0,3389.0,38.0
2023-01-20 17:00:00,0.0,988.0,0.0,3354.0,38.0
2023-01-20 18:00:00,0.0,1082.0,0.0,3340.0,38.0
2023-01-20 19:00:00,0.0,1230.0,0.0,3327.0,38.0
2023-01-20 20:00:00,0.0,1216.0,0.0,3303.0,37.0
2023-01-20 21:00:00,0.0,1261.0,0.0,3257.0,38.0
2023-01-20 22:00:00,0.0,1381.0,0.0,3225.0,38.0
2023-01-20 23:00:00,0.0,1485.0,0.0,2971.0,39.0
2023-01-21 00:00:00,0.0,1511.0,0.0,2963.0,39.0
2023-01-21 01:00:00,0.0,1504.0,0.0,2966.0,40.0
2023-01-21 02:00:00,0.0,1511.0,0.0,2969.0,42.0
2023-01-21 03:00:00,0.0,1523.0,0.0,3016.0,42.0
2023-01-21 04:00:00,0.0,1538.0,0.0,3024.0,42.0
2023-01-21 05:00:00,0.0,1420.0,0.0,3034.0,41.0
2023-01-21 06:00:00,0.0,1338.0,0.0,3094.0,41.0
2023-01-21 07:00:00,0.0,1243.0,0.0,3106.0,43.0
2023-01-21 08:00:00,0.0,1122.0,0.0,3249.0,43.0
2023-01-21 09:00:00,0.0,1143.0,0.0,3308.0,43.0
2023-01-21 10:00:00,0.0,901.0,0.0,3432.0,43.0
2023-01-21 11:00:00,0.0,680.0,0.0,3465.0,40.0
2023-01-21 12:00:00,0.0,543.0,0.0,3459.0,41.0
2023-01-21 13:00:00,0.0,591.0,0.0,3461.0,41.0
2023-01-21 14:00:00,0.0,670.0,0.0,3464.0,41.0
2023-01-21 15:00:00,0.0,660.0,0.0,3469.0,41.0
2023-01-21 16:00:00,0.0,716.0,0.0,3441.0,41.0
2023-01-21 17:00:00,0.0,935.0,0.0,3243.0,41.0
2023-01-21 18:00:00,0.0,1181.0,0.0,3059.0,41.0
2023-01-21 19:00:00,0.0,1426.0,0.0,3022.0,41.0
2023-01-21 20:00:00,0.0,1538.0,0.0,2922.0,41.0
2023-01-21 21:00:00,0.0,1684.0,0.0,2895.0,41.0
2023-01-21 22:00:00,0.0,1788.0,0.0,2853.0,41.0
2023-01-21 23:00:00,0.0,1875.0,0.0,3090.0,40.0
2023-01-22 00:00:00,0.0,1888.0,0.0,3115.0,41.0
2023-01-22 01:00:00,0.0,1880.0,0.0,3116.0,40.0
2023-01-22 02:00:00,0.0,1882.0,0.0,3098.0,43.0
2023-01-22 03:00:00,0.0,1840.0,0.0,3094.0,43.0
2023-01-22 04:00:00,0.0,1749.0,0.0,3078.0,43.0
2023-01-22 05:00:00,0.0,1729.0,0.0,3058.0,43.0
2023-01-22 06:00:00,0.0,1651.0,0.0,3124.0,43.0
2023-01-22 07:00:00,0.0,1586.0,0.0,3129.0,42.0
2023-01-22 08:00:00,0.0,1590.0,0.0,3159.0,41.0
2023-01-22 09:00:00,0.0,1534.0,0.0,3029.0,41.0
2023-01-22 10:00:00,0.0,1491.0,0.0,2975.0,41.0
2023-01-22 11:00:00,0.0,1422.0,0.0,3023.0,39.0
2023-01-22 12:00:00,0.0,1374.0,0.0,2946.0,42.0
2023-01-22 13:00:00,0.0,1490.0,0.0,2948.0,43.0
2023-01-22 14:00:00,0.0,1554.0,0.0,2894.0,42.0
2023-01-22 15:00:00,0.0,1547.0,0.0,2899.0,42.0
2023-01-22 16:00:00,0.0,1525.0,0.0,2915.0,43.0
2023-01-22 17:00:00,0.0,1550.0,0.0,2808.0,42.0
2023-01-22 18:00:00,0.0,1582.0,0.0,2788.0,43.0
2023-01-22 19:00:00,0.0,1577.0,0.0,2734.0,42.0
2023-01-22 20:00:00,0.0,1586.0,0.0,2724.0,42.0
2023-01-22 21:00:00,0.0,1587.0,0.0,2679.0,42.0
2023-01-22 22:00:00,0.0,1607.0,0.0,2645.0,42.0
2023-01-22 23:00:00,0.0,1662.0,0.0,2607.0,40.0
2023-01-23 00:00:00,0.0,1665.0,0.0,2613.0,41.0
2023-01-23 01:00:00,0.0,1723.0,0.0,2581.0,40.0
2023-01-23 02:00:00,0.0,1677.0,0.0,2582.0,43.0
2023-01-23 03:00:00,0.0,1725.0,0.0,2709.0,43.0
2023-01-23 04:00:00,0.0,1728.0,0.0,2896.0,43.0
2023-01-23 05:00:00,0.0,1731.0,0.0,3026.0,43.0
2023-01-23 06:00:00,0.0,1790.0,0.0,3038.0,43.0
2023-01-23 07:00:00,0.0,1846.0,0.0,3133.0,42.0
2023-01-23 08:00:00,0.0,1878.0,0.0,3093.0,41.0
2023-01-23 09:00:00,0.0,1921.0,0.0,3046.0,29.0
2023-01-23 10:00:00,0.0,1936.0,0.0,3026.0,29.0
2023-01-23 11:00:00,0.0,1935.0,0.0,3022.0,28.0
2023-01-23 12:00:00,0.0,1914.0,0.0,3023.0,30.0
2023-01-23 13:00:00,0.0,1929.0,0.0,2878.0,30.0
2023-01-23 14:00:00,0.0,1934.0,0.0,2936.0,30.0
2023-01-23 15:00:00,0.0,1956.0,0.0,2943.0,30.0
2023-01-23 16:00:00,0.0,1981.0,0.0,2888.0,30.0
2023-01-23 17:00:00,0.0,1914.0,0.0,2885.0,31.0
2023-01-23 18:00:00,0.0,1944.0,0.0,2848.0,31.0
2023-01-23 19:00:00,0.0,1935.0,0.0,2811.0,31.0
2023-01-23 20:00:00,0.0,1913.0,0.0,2785.0,30.0
2023-01-23 21:00:00,0.0,1866.0,0.0,2715.0,31.0
2023-01-23 22:00:00,0.0,1872.0,0.0,2618.0,31.0
2023-01-23 23:00:00,0.0,1860.0,0.0,2033.0,40.0
2023-01-24 00:00:00,0.0,1833.0,0.0,2050.0,41.0
2023-01-24 01:00:00,0.0,1813.0,0.0,2055.0,41.0
2023-01-24 02:00:00,0.0,1811.0,0.0,2087.0,43.0
2023-01-24 03:00:00,0.0,1751.0,0.0,2164.0,43.0
2023-01-24 04:00:00,0.0,1610.0,0.0,2418.0,44.0
2023-01-24 05:00:00,0.0,1505.0,0.0,2722.0,44.0
2023-01-24 06:00:00,0.0,1362.0,0.0,2821.0,43.0
2023-01-24 07:00:00,0.0,1249.0,0.0,2883.0,43.0
2023-01-24 08:00:00,0.0,1211.0,0.0,2876.0,42.0
2023-01-24 09:00:00,0.0,1316.0,0.0,2885.0,42.0
2023-01-24 10:00:00,0.0,1313.0,0.0,2868.0,42.0
2023-01-24 11:00:00,0.0,1255.0,0.0,2881.0,42.0
2023-01-24 12:00:00,0.0,1303.0,0.0,2902.0,43.0
2023-01-24 13:00:00,0.0,1520.0,0.0,2865.0,43.0
2023-01-24 14:00:00,0.0,1482.0,0.0,2798.0,43.0
2023-01-24 15:00:00,0.0,1533.0,0.0,2706.0,43.0
2023-01-24 16:00:00,0.0,1413.0,0.0,2425.0,44.0
2023-01-24 17:00:00,0.0,1276.0,0.0,2346.0,43.0
2023-01-24 18:00:00,0.0,1396.0,0.0,2229.0,39.0
2023-01-24 19:00:00,0.0,1643.0,0.0,2203.0,34.0
2023-01-24 20:00:00,0.0,1795.0,0.0,2007.0,29.0
2023-01-24 21:00:00,0.0,2012.0,0.0,1788.0,25.0
2023-01-24 22:00:00,0.0,1840.0,0.0,1464.0,25.0
2023-01-24 23:00:00,0.0,1829.0,0.0,1145.0,1175.0
2023-01-25 00:00:00,0.0,1888.0,0.0,1060.0,1090.0
2023-01-25 01:00:00,0.0,2064.0,0.0,1061.0,1091.0
2023-01-25 02:00:00,0.0,2043.0,0.0,1072.0,1102.0
2023-01-25 03:00:00,0.0,2045.0,0.0,1046.0,1076.0
2023-01-25 04:00:00,0.0,2036.0,0.0,1132.0,1167.0
2023-01-25 05:00:00,0.0,2006.0,0.0,1676.0,1715.0
2023-01-25 06:00:00,0.0,2003.0,0.0,1938.0,1976.0
2023-01-25 07:00:00,0.0,1975.0,0.0,2064.0,2102.0
2023-01-25 08:00:00,0.0,1897.0,0.0,2068.0,2105.0
2023-01-25 09:00:00,0.0,1952.0,0.0,2084.0,2121.0
2023-01-25 10:00:00,0.0,1846.0,0.0,2092.0,2129.0
2023-01-25 11:00:00,0.0,1814.0,0.0,2048.0,2085.0
2023-01-25 12:00:00,0.0,1760.0,0.0,2007.0,2045.0
2023-01-25 13:00:00,0.0,1751.0,0.0,2099.0,2137.0
2023-01-25 14:00:00,0.0,1749.0,0.0,2163.0,2201.0
2023-01-25 15:00:00,0.0,1734.0,0.0,2162.0,2200.0
2023-01-25 16:00:00,0.0,1728.0,0.0,2258.0,2296.0
2023-01-25 17:00:00,0.0,1695.0,0.0,2368.0,2406.0
2023-01-25 18:00:00,0.0,1455.0,0.0,2373.0,2411.0
2023-01-25 19:00:00,0.0,1099.0,0.0,2359.0,2396.0
2023-01-25 20:00:00,0.0,887.0,0.0,2397.0,2433.0
2023-01-25 21:00:00,0.0,779.0,0.0,2268.0,2304.0
2023-01-25 22:00:00,0.0,846.0,0.0,2138.0,2174.0
2023-01-25 23:00:00,0.0,934.0,0.0,2229.0,36.0
2023-01-26 00:00:00,0.0,874.0,0.0,2244.0,36.0
2023-01-26 01:00:00,0.0,960.0,0.0,2242.0,36.0
2023-01-26 02:00:00,0.0,963.0,0.0,2234.0,36.0
2023-01-26 03:00:00,0.0,1107.0,0.0,2221.0,36.0
2023-01-26 04:00:00,0.0,1184.0,0.0,2277.0,41.0
2023-01-26 05:00:00,0.0,1286.0,0.0,2366.0,45.0
2023-01-26 06:00:00,0.0,1280.0,0.0,2423.0,45.0
2023-01-26 07:00:00,0.0,1282.0,0.0,2387.0,44.0
2023-01-26 08:00:00,0.0,1331.0,0.0,2385.0,43.0
2023-01-26 09:00:00,0.0,1343.0,0.0,2399.0,44.0
2023-01-26 10:00:00,0.0,1415.0,0.0,2364.0,44.0
2023-01-26 11:00:00,0.0,1433.0,0.0,2446.0,44.0
2023-01-26 12:00:00,0.0,1454.0,0.0,2510.0,45.0
2023-01-26 13:00:00,0.0,1445.0,0.0,2545.0,45.0
2023-01-26 14:00:00,0.0,1415.0,0.0,2599.0,44.0
2023-01-26 15:00:00,0.0,1401.0,0.0,2626.0,45.0
2023-01-26 16:00:00,0.0,1390.0,0.0,2656.0,45.0
2023-01-26 17:00:00,0.0,1321.0,0.0,2668.0,44.0
2023-01-26 18:00:00,0.0,1266.0,0.0,2676.0,44.0
2023-01-26 19:00:00,0.0,1316.0,0.0,2644.0,44.0
2023-01-26 20:00:00,0.0,1347.0,0.0,2604.0,44.0
2023-01-26 21:00:00,0.0,1376.0,0.0,2625.0,44.0
2023-01-26 22:00:00,0.0,1429.0,0.0,2548.0,44.0
2023-01-26 23:00:00,0.0,1421.0,0.0,2425.0,42.0
2023-01-27 00:00:00,0.0,1526.0,0.0,2431.0,42.0
2023-01-27 01:00:00,0.0,1546.0,0.0,2440.0,45.0
2023-01-27 02:00:00,0.0,1632.0,0.0,2444.0,45.0
2023-01-27 03:00:00,0.0,1670.0,0.0,2394.0,45.0
2023-01-27 04:00:00,0.0,1655.0,0.0,2484.0,46.0
2023-01-27 05:00:00,0.0,1616.0,0.0,2555.0,46.0
2023-01-27 06:00:00,0.0,1626.0,0.0,2550.0,46.0
2023-01-27 07:00:00,0.0,1680.0,0.0,2551.0,45.0
2023-01-27 08:00:00,0.0,1714.0,0.0,2504.0,45.0
2023-01-27 09:00:00,0.0,1733.0,0.0,2410.0,45.0
2023-01-27 10:00:00,0.0,1748.0,0.0,2411.0,45.0
2023-01-27 11:00:00,0.0,1778.0,0.0,2398.0,42.0
2023-01-27 12:00:00,0.0,1805.0,0.0,2394.0,45.0
2023-01-27 13:00:00,0.0,1882.0,0.0,2380.0,47.0
2023-01-27 14:00:00,0.0,1907.0,0.0,2332.0,47.0
2023-01-27 15:00:00,0.0,1898.0,0.0,2332.0,47.0
2023-01-27 16:00:00,0.0,1894.0,0.0,2349.0,47.0
2023-01-27 17:00:00,0.0,1895.0,0.0,2228.0,47.0
2023-01-27 18:00:00,0.0,1878.0,0.0,2181.0,47.0
2023-01-27 19:00:00,0.0,1918.0,0.0,2169.0,47.0
2023-01-27 20:00:00,0.0,1952.0,0.0,2146.0,46.0
2023-01-27 21:00:00,0.0,1938.0,0.0,1922.0,47.0
2023-01-27 22:00:00,0.0,1965.0,0.0,1760.0,47.0
2023-01-27 23:00:00,0.0,1964.0,0.0,1511.0,42.0
2023-01-28 00:00:00,0.0,1957.0,0.0,1637.0,42.0
2023-01-28 01:00:00,0.0,1951.0,0.0,1555.0,42.0
2023-01-28 02:00:00,0.0,1905.0,0.0,1370.0,44.0
2023-01-28 03:00:00,0.0,1840.0,0.0,1367.0,44.0
2023-01-28 04:00:00,0.0,1763.0,0.0,1358.0,45.0
2023-01-28 05:00:00,0.0,1699.0,0.0,1351.0,45.0
2023-01-28 06:00:00,0.0,1664.0,0.0,1514.0,45.0
2023-01-28 07:00:00,0.0,1734.0,0.0,1840.0,44.0
2023-01-28 08:00:00,0.0,1780.0,0.0,2239.0,38.0
2023-01-28 09:00:00,0.0,1824.0,0.0,2279.0,39.0
2023-01-28 10:00:00,0.0,1843.0,0.0,2328.0,39.0
2023-01-28 11:00:00,0.0,1853.0,0.0,2356.0,39.0
2023-01-28 12:00:00,0.0,1857.0,0.0,2341.0,39.0
2023-01-28 13:00:00,0.0,1876.0,0.0,2343.0,39.0
2023-01-28 14:00:00,0.0,1903.0,0.0,2327.0,39.0
2023-01-28 15:00:00,0.0,1912.0,0.0,2376.0,39.0
2023-01-28 16:00:00,0.0,1935.0,0.0,2383.0,40.0
2023-01-28 17:00:00,0.0,1942.0,0.0,2349.0,39.0
2023-01-28 18:00:00,0.0,1951.0,0.0,2303.0,40.0
2023-01-28 19:00:00,0.0,1974.0,0.0,2262.0,39.0
2023-01-28 20:00:00,0.0,1944.0,0.0,2140.0,39.0
2023-01-28 21:00:00,0.0,1951.0,0.0,1881.0,39.0
2023-01-28 22:00:00,0.0,1941.0,0.0,1625.0,39.0
2023-01-28 23:00:00,0.0,1927.0,0.0,1688.0,38.0
2023-01-29 00:00:00,0.0,1930.0,0.0,1617.0,38.0
2023-01-29 01:00:00,0.0,1925.0,0.0,1421.0,37.0
2023-01-29 02:00:00,0.0,1878.0,0.0,1408.0,38.0
2023-01-29 03:00:00,0.0,1846.0,0.0,1501.0,38.0
2023-01-29 04:00:00,0.0,1843.0,0.0,1369.0,38.0
2023-01-29 05:00:00,0.0,1841.0,0.0,1390.0,39.0
2023-01-29 06:00:00,0.0,1793.0,0.0,1592.0,40.0
2023-01-29 07:00:00,0.0,1710.0,0.0,2210.0,40.0
2023-01-29 08:00:00,0.0,1684.0,0.0,2265.0,37.0
2023-01-29 09:00:00,0.0,1609.0,0.0,2293.0,44.0
2023-01-29 10:00:00,0.0,1445.0,0.0,2370.0,44.0
2023-01-29 11:00:00,0.0,1249.0,0.0,2313.0,44.0
2023-01-29 12:00:00,0.0,940.0,0.0,2358.0,45.0
2023-01-29 13:00:00,0.0,542.0,0.0,2358.0,45.0
2023-01-29 14:00:00,0.0,539.0,0.0,2355.0,45.0
2023-01-29 15:00:00,0.0,565.0,0.0,2335.0,45.0
2023-01-29 16:00:00,0.0,694.0,0.0,2343.0,45.0
2023-01-29 17:00:00,0.0,716.0,0.0,2277.0,45.0
2023-01-29 18:00:00,0.0,664.0,0.0,2208.0,45.0
2023-01-29 19:00:00,0.0,498.0,0.0,1541.0,45.0
2023-01-29 20:00:00,0.0,375.0,0.0,1403.0,44.0
2023-01-29 21:00:00,0.0,245.0,0.0,1307.0,38.0
2023-01-29 22:00:00,0.0,196.0,0.0,1177.0,32.0
2023-01-29 23:00:00,0.0,158.0,0.0,1120.0,33.0
2023-01-30 00:00:00,0.0,133.0,0.0,1019.0,33.0
2023-01-30 01:00:00,0.0,173.0,0.0,997.0,33.0
2023-01-30 02:00:00,0.0,308.0,0.0,1176.0,38.0
2023-01-30 03:00:00,0.0,456.0,0.0,1183.0,43.0
2023-01-30 04:00:00,0.0,581.0,0.0,1448.0,46.0
2023-01-30 05:00:00,0.0,742.0,0.0,1554.0,46.0
2023-01-30 06:00:00,0.0,902.0,0.0,1952.0,46.0
2023-01-30 07:00:00,0.0,914.0,0.0,2236.0,46.0
2023-01-30 08:00:00,0.0,1066.0,0.0,2053.0,46.0
2023-01-30 09:00:00,0.0,825.0,0.0,2040.0,46.0
2023-01-30 10:00:00,0.0,851.0,0.0,1837.0,45.0
2023-01-30 11:00:00,0.0,985.0,0.0,1660.0,43.0
2023-01-30 12:00:00,0.0,1084.0,0.0,1435.0,45.0
2023-01-30 13:00:00,0.0,1235.0,0.0,1466.0,45.0
2023-01-30 14:00:00,0.0,1335.0,0.0,1430.0,45.0
2023-01-30 15:00:00,0.0,1423.0,0.0,1524.0,45.0
2023-01-30 16:00:00,0.0,1459.0,0.0,1717.0,45.0
2023-01-30 17:00:00,0.0,1449.0,0.0,1748.0,45.0
2023-01-30 18:00:00,0.0,1473.0,0.0,1452.0,45.0
2023-01-30 19:00:00,0.0,1678.0,0.0,1420.0,45.0
2023-01-30 20:00:00,0.0,1676.0,0.0,1324.0,45.0
2023-01-30 21:00:00,0.0,1618.0,0.0,1210.0,41.0
2023-01-30 22:00:00,0.0,1617.0,0.0,1166.0,35.0
2023-01-30 23:00:00,0.0,1503.0,0.0,1322.0,32.0
2023-01-31 00:00:00,0.0,1429.0,0.0,1298.0,32.0
2023-01-31 01:00:00,0.0,1355.0,0.0,1309.0,32.0
2023-01-31 02:00:00,0.0,1320.0,0.0,1325.0,37.0
2023-01-31 03:00:00,0.0,1281.0,0.0,1646.0,43.0
2023-01-31 04:00:00,0.0,1198.0,0.0,2043.0,45.0
2023-01-31 05:00:00,0.0,1115.0,0.0,2518.0,45.0
2023-01-31 06:00:00,0.0,987.0,0.0,2784.0,45.0
2023-01-31 07:00:00,0.0,922.0,0.0,3011.0,45.0
2023-01-31 08:00:00,0.0,961.0,0.0,3124.0,45.0
2023-01-31 09:00:00,0.0,910.0,0.0,3153.0,43.0
2023-01-31 10:00:00,0.0,789.0,0.0,3319.0,43.0
2023-01-31 11:00:00,0.0,692.0,0.0,3477.0,41.0
2023-01-31 12:00:00,0.0,656.0,0.0,3516.0,43.0
2023-01-31 13:00:00,0.0,663.0,0.0,3580.0,43.0
2023-01-31 14:00:00,0.0,675.0,0.0,3659.0,43.0
2023-01-31 15:00:00,0.0,644.0,0.0,3673.0,43.0
2023-01-31 16:00:00,0.0,646.0,0.0,3724.0,44.0
2023-01-31 17:00:00,0.0,634.0,0.0,3794.0,44.0
2023-01-31 18:00:00,0.0,570.0,0.0,3734.0,44.0
2023-01-31 19:00:00,0.0,521.0,0.0,3635.0,46.0
2023-01-31 20:00:00,0.0,477.0,0.0,3526.0,45.0
2023-01-31 21:00:00,0.0,461.0,0.0,3500.0,45.0
2023-01-31 22:00:00,0.0,447.0,0.0,3312.0,45.0
2023-01-31 23:00:00,0.0,469.0,0.0,3454.0,43.0
2023-02-01 00:00:00,0.0,469.0,0.0,3310.0,43.0
2023-02-01 01:00:00,0.0,451.0,0.0,3274.0,45.0
2023-02-01 02:00:00,0.0,482.0,0.0,3266.0,45.0
2023-02-01 03:00:00,0.0,455.0,0.0,3271.0,45.0
2023-02-01 04:00:00,0.0,482.0,0.0,3446.0,45.0
2023-02-01 05:00:00,0.0,524.0,0.0,3908.0,45.0
2023-02-01 06:00:00,0.0,529.0,0.0,4062.0,45.0
2023-02-01 07:00:00,0.0,509.0,0.0,4088.0,45.0
2023-02-01 08:00:00,0.0,493.0,0.0,4064.0,43.0
2023-02-01 09:00:00,0.0,502.0,0.0,4079.0,43.0
2023-02-01 10:00:00,0.0,537.0,0.0,4018.0,43.0
2023-02-01 11:00:00,0.0,545.0,0.0,3912.0,43.0
2023-02-01 12:00:00,0.0,647.0,0.0,3916.0,43.0
2023-02-01 13:00:00,0.0,679.0,0.0,3942.0,43.0
2023-02-01 14:00:00,0.0,770.0,0.0,4003.0,43.0
2023-02-01 15:00:00,0.0,832.0,0.0,4083.0,43.0
2023-02-01 16:00:00,0.0,940.0,0.0,4100.0,43.0
2023-02-01 17:00:00,0.0,1106.0,0.0,4092.0,43.0
2023-02-01 18:00:00,0.0,1180.0,0.0,4000.0,43.0
2023-02-01 19:00:00,0.0,1192.0,0.0,3898.0,43.0
2023-02-01 20:00:00,0.0,1109.0,0.0,3884.0,43.0
2023-02-01 21:00:00,0.0,1167.0,0.0,3783.0,43.0
2023-02-01 22:00:00,0.0,1173.0,0.0,3448.0,43.0
2023-02-01 23:00:00,0.0,1277.0,0.0,2663.0,31.0
2023-02-02 00:00:00,0.0,1304.0,0.0,2604.0,31.0
2023-02-02 01:00:00,0.0,1355.0,0.0,2606.0,33.0
2023-02-02 02:00:00,0.0,1442.0,0.0,2611.0,33.0
2023-02-02 03:00:00,0.0,1450.0,0.0,2763.0,33.0
2023-02-02 04:00:00,0.0,1427.0,0.0,3207.0,33.0
2023-02-02 05:00:00,0.0,1420.0,0.0,3698.0,33.0
2023-02-02 06:00:00,0.0,1446.0,0.0,3709.0,33.0
2023-02-02 07:00:00,0.0,1388.0,0.0,3670.0,33.0
2023-02-02 08:00:00,0.0,1320.0,0.0,3578.0,33.0
2023-02-02 09:00:00,0.0,1217.0,0.0,3592.0,33.0
2023-02-02 10:00:00,0.0,1097.0,0.0,3601.0,33.0
2023-02-02 11:00:00,0.0,987.0,0.0,3778.0,31.0
2023-02-02 12:00:00,0.0,935.0,0.0,3793.0,33.0
2023-02-02 13:00:00,0.0,939.0,0.0,3788.0,33.0
2023-02-02 14:00:00,0.0,929.0,0.0,3826.0,33.0
2023-02-02 15:00:00,0.0,915.0,0.0,3976.0,33.0
2023-02-02 16:00:00,0.0,785.0,0.0,4044.0,33.0
2023-02-02 17:00:00,0.0,718.0,0.0,4087.0,33.0
2023-02-02 18:00:00,0.0,600.0,0.0,4083.0,33.0
2023-02-02 19:00:00,0.0,494.0,0.0,4088.0,33.0
2023-02-02 20:00:00,0.0,393.0,0.0,4081.0,33.0
2023-02-02 21:00:00,0.0,326.0,0.0,4072.0,33.0
2023-02-02 22:00:00,0.0,297.0,0.0,3910.0,33.0
2023-02-02 23:00:00,0.0,209.0,0.0,4086.0,40.0
2023-02-03 00:00:00,0.0,191.0,0.0,4029.0,40.0
2023-02-03 01:00:00,0.0,186.0,0.0,3956.0,40.0
2023-02-03 02:00:00,0.0,179.0,0.0,3777.0,40.0
2023-02-03 03:00:00,0.0,190.0,0.0,3768.0,40.0
2023-02-03 04:00:00,0.0,201.0,0.0,3834.0,40.0
2023-02-03 05:00:00,0.0,217.0,0.0,4146.0,41.0
2023-02-03 06:00:00,0.0,244.0,0.0,4194.0,40.0
2023-02-03 07:00:00,0.0,271.0,0.0,4231.0,40.0
2023-02-03 08:00:00,0.0,291.0,0.0,4235.0,39.0
2023-02-03 09:00:00,0.0,307.0,0.0,4233.0,39.0
2023-02-03 10:00:00,0.0,328.0,0.0,4223.0,39.0
2023-02-03 11:00:00,0.0,324.0,0.0,4220.0,39.0
2023-02-03 12:00:00,0.0,362.0,0.0,4194.0,40.0
2023-02-03 13:00:00,0.0,440.0,0.0,4195.0,40.0
2023-02-03 14:00:00,0.0,554.0,0.0,4197.0,40.0
2023-02-03 15:00:00,0.0,593.0,0.0,4210.0,40.0
