timestamp,generation_solar,generation_wind_onshore,generation_wind_offshore,generation_hydro_run_of_river_and_poundage,generation_nuclear,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_biomass,generation_waste,generation_other
2023-01-03 20:00:00,0.0,946.0,0.0,1395.0,3458.0,252.0,1151.0,1.0,1013.0,23.0,119.0
2023-01-03 21:00:00,0.0,1048.0,0.0,1193.0,3458.0,244.0,1062.0,1.0,998.0,23.0,123.0
2023-01-03 22:00:00,0.0,984.0,0.0,1062.0,3457.0,235.0,860.0,1.0,966.0,23.0,123.0
2023-01-03 23:00:00,0.0,1009.0,0.0,1152.0,3458.0,223.0,852.0,1.0,934.0,23.0,124.0
2023-01-04 00:00:00,0.0,1168.0,0.0,939.0,3458.0,223.0,832.0,1.0,927.0,23.0,127.0
2023-01-04 01:00:00,0.0,1234.0,0.0,797.0,3458.0,226.0,826.0,1.0,922.0,23.0,128.0
2023-01-04 02:00:00,0.0,1283.0,0.0,772.0,3458.0,220.0,822.0,1.0,930.0,23.0,128.0
2023-01-04 03:00:00,0.0,1364.0,0.0,868.0,3458.0,218.0,830.0,1.0,965.0,23.0,130.0
2023-01-04 04:00:00,0.0,1449.0,0.0,1023.0,3459.0,220.0,844.0,1.0,979.0,24.0,134.0
2023-01-04 05:00:00,0.0,1577.0,0.0,1228.0,3460.0,253.0,868.0,1.0,1005.0,23.0,134.0
2023-01-04 06:00:00,0.0,1665.0,0.0,1497.0,3457.0,280.0,874.0,1.0,1014.0,23.0,132.0
2023-01-04 07:00:00,1.0,1646.0,0.0,1581.0,3560.0,260.0,879.0,4.0,1029.0,23.0,131.0
2023-01-04 08:00:00,8.0,1643.0,0.0,1656.0,3672.0,259.0,893.0,0.0,1018.0,23.0,131.0
2023-01-04 09:00:00,19.0,1700.0,0.0,1717.0,3672.0,267.0,875.0,1.0,1014.0,23.0,131.0
2023-01-04 10:00:00,20.0,1623.0,0.0,1766.0,3672.0,249.0,904.0,1.0,1011.0,23.0,131.0
2023-01-04 11:00:00,8.0,1513.0,0.0,1759.0,3673.0,244.0,903.0,1.0,1004.0,23.0,131.0
2023-01-04 12:00:00,0.0,1540.0,0.0,1710.0,3673.0,238.0,903.0,0.0,1001.0,23.0,134.0
2023-01-04 13:00:00,0.0,1786.0,0.0,1716.0,3677.0,224.0,913.0,0.0,997.0,23.0,140.0
2023-01-04 14:00:00,0.0,2132.0,0.0,1699.0,3676.0,230.0,916.0,0.0,1004.0,23.0,146.0
2023-01-04 15:00:00,0.0,2426.0,0.0,1554.0,3675.0,225.0,922.0,0.0,1013.0,23.0,150.0
2023-01-04 16:00:00,0.0,2512.0,0.0,1425.0,3675.0,228.0,928.0,0.0,1018.0,19.0,158.0
2023-01-04 17:00:00,0.0,2351.0,0.0,1400.0,3676.0,228.0,929.0,0.0,1018.0,15.0,164.0
2023-01-04 18:00:00,0.0,2356.0,0.0,1124.0,3675.0,241.0,901.0,0.0,997.0,14.0,167.0
2023-01-04 19:00:00,0.0,2434.0,0.0,967.0,3673.0,236.0,850.0,0.0,996.0,8.0,168.0
2023-01-04 20:00:00,0.0,2766.0,0.0,789.0,3673.0,220.0,823.0,0.0,988.0,7.0,170.0
2023-01-04 21:00:00,0.0,2942.0,0.0,763.0,3673.0,217.0,787.0,0.0,983.0,7.0,174.0
2023-01-04 22:00:00,0.0,3016.0,0.0,739.0,3674.0,222.0,790.0,0.0,979.0,7.0,179.0
2023-01-04 23:00:00,0.0,2903.0,0.0,700.0,3674.0,220.0,794.0,0.0,985.0,7.0,181.0
2023-01-05 00:00:00,0.0,2825.0,0.0,605.0,3674.0,206.0,802.0,0.0,981.0,7.0,183.0
2023-01-05 01:00:00,0.0,3012.0,0.0,575.0,3674.0,192.0,782.0,0.0,985.0,7.0,181.0
2023-01-05 02:00:00,0.0,3060.0,0.0,572.0,3674.0,205.0,780.0,0.0,970.0,7.0,181.0
2023-01-05 03:00:00,0.0,3143.0,0.0,588.0,3675.0,209.0,780.0,0.0,915.0,7.0,181.0
2023-01-05 04:00:00,0.0,3154.0,0.0,669.0,3674.0,221.0,794.0,0.0,882.0,7.0,180.0
2023-01-05 05:00:00,0.0,3084.0,0.0,837.0,3674.0,218.0,829.0,0.0,887.0,7.0,177.0
2023-01-05 06:00:00,0.0,2795.0,0.0,1049.0,3673.0,236.0,848.0,0.0,880.0,7.0,175.0
2023-01-05 07:00:00,3.0,2746.0,0.0,1273.0,3673.0,254.0,866.0,0.0,908.0,12.0,172.0
2023-01-05 08:00:00,17.0,2498.0,0.0,1505.0,3675.0,257.0,896.0,1.0,941.0,18.0,166.0
2023-01-05 09:00:00,32.0,2204.0,0.0,1748.0,3675.0,296.0,915.0,1.0,966.0,22.0,137.0
2023-01-05 10:00:00,33.0,1964.0,0.0,1832.0,3675.0,365.0,922.0,1.0,1002.0,22.0,130.0
2023-01-05 11:00:00,19.0,1821.0,0.0,1800.0,3674.0,380.0,930.0,1.0,1021.0,23.0,125.0
2023-01-05 12:00:00,5.0,1788.0,0.0,1802.0,3674.0,411.0,939.0,1.0,1019.0,22.0,137.0
2023-01-05 13:00:00,0.0,1751.0,0.0,1922.0,3676.0,425.0,934.0,1.0,1030.0,22.0,151.0
2023-01-05 14:00:00,0.0,1771.0,0.0,1977.0,3964.0,432.0,936.0,1.0,1048.0,22.0,154.0
2023-01-05 15:00:00,0.0,1724.0,0.0,1948.0,4015.0,433.0,939.0,1.0,1052.0,22.0,155.0
2023-01-05 16:00:00,0.0,1648.0,0.0,1998.0,4013.0,430.0,943.0,1.0,1059.0,22.0,155.0
2023-01-05 17:00:00,0.0,1471.0,0.0,2018.0,4014.0,425.0,944.0,1.0,1056.0,22.0,155.0
2023-01-05 18:00:00,0.0,1191.0,0.0,2027.0,4014.0,431.0,939.0,1.0,1056.0,15.0,155.0
2023-01-05 19:00:00,0.0,919.0,0.0,1867.0,4074.0,413.0,931.0,1.0,1052.0,8.0,155.0
2023-01-05 20:00:00,0.0,718.0,0.0,1593.0,4341.0,409.0,901.0,1.0,1047.0,8.0,154.0
2023-01-05 21:00:00,0.0,585.0,0.0,1444.0,4355.0,405.0,864.0,0.0,1050.0,8.0,152.0
2023-01-05 22:00:00,0.0,509.0,0.0,1223.0,4356.0,407.0,863.0,0.0,1049.0,8.0,152.0
2023-01-05 23:00:00,0.0,423.0,0.0,1158.0,4357.0,412.0,842.0,0.0,1009.0,8.0,152.0
2023-01-06 00:00:00,0.0,320.0,0.0,1085.0,4361.0,410.0,828.0,0.0,975.0,8.0,152.0
2023-01-06 01:00:00,0.0,264.0,0.0,920.0,4361.0,401.0,826.0,1.0,962.0,8.0,155.0
2023-01-06 02:00:00,0.0,230.0,0.0,836.0,4361.0,398.0,823.0,1.0,960.0,8.0,157.0
2023-01-06 03:00:00,0.0,212.0,0.0,869.0,4360.0,394.0,824.0,1.0,965.0,8.0,160.0
2023-01-06 04:00:00,0.0,189.0,0.0,880.0,4362.0,387.0,827.0,1.0,1009.0,7.0,164.0
2023-01-06 05:00:00,0.0,244.0,0.0,1129.0,4362.0,385.0,840.0,1.0,1037.0,7.0,167.0
2023-01-06 06:00:00,0.0,276.0,0.0,1562.0,4359.0,384.0,889.0,1.0,1040.0,7.0,169.0
2023-01-06 07:00:00,1.0,332.0,0.0,1811.0,4361.0,374.0,894.0,1.0,1035.0,7.0,167.0
2023-01-06 08:00:00,13.0,409.0,0.0,1833.0,4360.0,374.0,904.0,1.0,1027.0,7.0,164.0
2023-01-06 09:00:00,26.0,498.0,0.0,1948.0,4360.0,401.0,899.0,1.0,1023.0,7.0,133.0
2023-01-06 10:00:00,26.0,539.0,0.0,1730.0,4361.0,414.0,868.0,1.0,1024.0,7.0,153.0
2023-01-06 11:00:00,14.0,559.0,0.0,1592.0,4359.0,404.0,843.0,1.0,1016.0,7.0,156.0
2023-01-06 12:00:00,2.0,622.0,0.0,1552.0,4359.0,353.0,844.0,1.0,1017.0,7.0,158.0
2023-01-06 13:00:00,0.0,713.0,0.0,1602.0,4359.0,407.0,882.0,1.0,1025.0,7.0,164.0
2023-01-06 14:00:00,0.0,898.0,0.0,1832.0,4358.0,462.0,893.0,1.0,1025.0,7.0,169.0
2023-01-06 15:00:00,0.0,1114.0,0.0,2007.0,4358.0,478.0,895.0,1.0,1026.0,7.0,174.0
2023-01-06 16:00:00,0.0,1374.0,0.0,1942.0,4358.0,452.0,897.0,1.0,1026.0,7.0,177.0
2023-01-06 17:00:00,0.0,1609.0,0.0,1799.0,4359.0,449.0,882.0,1.0,989.0,7.0,179.0
2023-01-06 18:00:00,0.0,1883.0,0.0,1483.0,4358.0,409.0,844.0,1.0,988.0,7.0,182.0
2023-01-06 19:00:00,0.0,1978.0,0.0,1239.0,4359.0,407.0,828.0,0.0,983.0,7.0,186.0
2023-01-06 20:00:00,0.0,1927.0,0.0,1091.0,4372.0,396.0,824.0,0.0,977.0,7.0,187.0
2023-01-06 21:00:00,0.0,1863.0,0.0,890.0,4373.0,333.0,846.0,0.0,983.0,7.0,187.0
2023-01-06 22:00:00,0.0,1986.0,0.0,717.0,4373.0,284.0,859.0,1.0,980.0,7.0,187.0
2023-01-06 23:00:00,0.0,2079.0,0.0,701.0,4375.0,189.0,857.0,1.0,969.0,7.0,187.0
2023-01-07 00:00:00,0.0,2260.0,0.0,704.0,4374.0,180.0,861.0,1.0,962.0,7.0,188.0
2023-01-07 01:00:00,0.0,2484.0,0.0,700.0,4375.0,182.0,859.0,1.0,961.0,7.0,190.0
2023-01-07 02:00:00,0.0,2743.0,0.0,658.0,4374.0,183.0,858.0,1.0,973.0,7.0,190.0
2023-01-07 03:00:00,0.0,2892.0,0.0,641.0,4374.0,181.0,857.0,1.0,980.0,7.0,189.0
2023-01-07 04:00:00,0.0,2995.0,0.0,685.0,4374.0,176.0,863.0,1.0,977.0,7.0,187.0
2023-01-07 05:00:00,0.0,2997.0,0.0,790.0,4375.0,175.0,855.0,1.0,987.0,7.0,187.0
2023-01-07 06:00:00,0.0,2870.0,0.0,961.0,4373.0,178.0,853.0,1.0,977.0,7.0,184.0
2023-01-07 07:00:00,1.0,2927.0,0.0,1019.0,4373.0,196.0,854.0,0.0,975.0,7.0,183.0
2023-01-07 08:00:00,6.0,3115.0,0.0,1194.0,4373.0,191.0,840.0,0.0,964.0,7.0,179.0
2023-01-07 09:00:00,14.0,3435.0,0.0,1146.0,4373.0,184.0,832.0,0.0,968.0,7.0,173.0
2023-01-07 10:00:00,16.0,3547.0,0.0,1178.0,4374.0,179.0,828.0,0.0,968.0,7.0,170.0
2023-01-07 11:00:00,9.0,3424.0,0.0,1117.0,4373.0,175.0,821.0,0.0,967.0,7.0,169.0
2023-01-07 12:00:00,1.0,3414.0,0.0,1142.0,4373.0,168.0,820.0,0.0,972.0,7.0,168.0
2023-01-07 13:00:00,0.0,3498.0,0.0,1249.0,4374.0,175.0,815.0,0.0,972.0,7.0,166.0
2023-01-07 14:00:00,0.0,3607.0,0.0,1479.0,4374.0,181.0,813.0,0.0,985.0,7.0,166.0
2023-01-07 15:00:00,0.0,3688.0,0.0,1417.0,4374.0,174.0,815.0,0.0,993.0,7.0,166.0
2023-01-07 16:00:00,0.0,3628.0,0.0,1402.0,4372.0,177.0,809.0,0.0,986.0,7.0,166.0
2023-01-07 17:00:00,0.0,3669.0,0.0,1266.0,4372.0,176.0,761.0,0.0,976.0,7.0,166.0
2023-01-07 18:00:00,0.0,3744.0,0.0,980.0,4371.0,169.0,742.0,0.0,966.0,7.0,166.0
2023-01-07 19:00:00,0.0,3713.0,0.0,858.0,4373.0,158.0,736.0,0.0,964.0,7.0,164.0
2023-01-07 20:00:00,0.0,3626.0,0.0,710.0,4373.0,172.0,721.0,0.0,953.0,7.0,163.0
2023-01-07 21:00:00,0.0,3657.0,0.0,647.0,4373.0,161.0,715.0,0.0,947.0,7.0,163.0
2023-01-07 22:00:00,0.0,3690.0,0.0,543.0,4374.0,161.0,717.0,0.0,937.0,7.0,163.0
2023-01-07 23:00:00,0.0,3620.0,0.0,589.0,4374.0,161.0,691.0,0.0,932.0,7.0,163.0
2023-01-08 00:00:00,0.0,3597.0,0.0,590.0,4376.0,161.0,689.0,0.0,926.0,7.0,160.0
2023-01-08 01:00:00,0.0,3612.0,0.0,590.0,4374.0,170.0,692.0,0.0,928.0,7.0,160.0
2023-01-08 02:00:00,0.0,3525.0,0.0,543.0,4374.0,188.0,690.0,0.0,931.0,7.0,160.0
2023-01-08 03:00:00,0.0,3548.0,0.0,564.0,4376.0,185.0,690.0,0.0,923.0,7.0,160.0
2023-01-08 04:00:00,0.0,3692.0,0.0,602.0,4375.0,182.0,691.0,0.0,922.0,7.0,157.0
2023-01-08 05:00:00,0.0,3858.0,0.0,564.0,4376.0,185.0,695.0,0.0,925.0,7.0,157.0
2023-01-08 06:00:00,0.0,3979.0,0.0,628.0,4376.0,195.0,695.0,0.0,936.0,7.0,157.0
2023-01-08 07:00:00,0.0,4076.0,0.0,785.0,4375.0,179.0,692.0,0.0,953.0,7.0,157.0
2023-01-08 08:00:00,5.0,4197.0,0.0,825.0,4375.0,188.0,693.0,0.0,960.0,7.0,154.0
2023-01-08 09:00:00,12.0,4292.0,0.0,875.0,4375.0,186.0,692.0,0.0,970.0,7.0,151.0
2023-01-08 10:00:00,10.0,4346.0,0.0,939.0,4374.0,181.0,695.0,0.0,961.0,7.0,151.0
2023-01-08 11:00:00,3.0,4367.0,0.0,935.0,4377.0,181.0,696.0,0.0,976.0,7.0,148.0
2023-01-08 12:00:00,0.0,4379.0,0.0,887.0,4391.0,198.0,692.0,0.0,968.0,7.0,148.0
2023-01-08 13:00:00,0.0,4389.0,0.0,917.0,4392.0,199.0,690.0,0.0,973.0,7.0,148.0
2023-01-08 14:00:00,0.0,4395.0,0.0,1124.0,4392.0,199.0,707.0,0.0,981.0,7.0,145.0
2023-01-08 15:00:00,0.0,4359.0,0.0,1295.0,4386.0,199.0,721.0,0.0,972.0,7.0,143.0
2023-01-08 16:00:00,0.0,4343.0,0.0,1358.0,4377.0,192.0,717.0,0.0,964.0,7.0,142.0
2023-01-08 17:00:00,0.0,4268.0,0.0,1177.0,4377.0,184.0,727.0,0.0,975.0,7.0,142.0
2023-01-08 18:00:00,0.0,4221.0,0.0,1096.0,4376.0,174.0,725.0,0.0,964.0,7.0,142.0
2023-01-08 19:00:00,0.0,4216.0,0.0,1091.0,4377.0,176.0,727.0,0.0,955.0,7.0,142.0
2023-01-08 20:00:00,0.0,4111.0,0.0,1081.0,4376.0,174.0,720.0,0.0,934.0,7.0,142.0
2023-01-08 21:00:00,0.0,4063.0,0.0,830.0,4377.0,187.0,709.0,0.0,928.0,7.0,140.0
2023-01-08 22:00:00,0.0,4068.0,0.0,674.0,4379.0,182.0,703.0,0.0,924.0,7.0,139.0
2023-01-08 23:00:00,0.0,4077.0,0.0,664.0,4376.0,173.0,679.0,0.0,923.0,7.0,139.0
2023-01-09 00:00:00,0.0,3990.0,0.0,566.0,4378.0,184.0,679.0,0.0,925.0,7.0,138.0
2023-01-09 01:00:00,0.0,3969.0,0.0,565.0,4379.0,196.0,681.0,0.0,928.0,7.0,136.0
2023-01-09 02:00:00,0.0,3910.0,0.0,531.0,4378.0,188.0,679.0,0.0,929.0,7.0,133.0
2023-01-09 03:00:00,0.0,3916.0,0.0,549.0,4378.0,185.0,679.0,0.0,938.0,7.0,133.0
2023-01-09 04:00:00,0.0,4017.0,0.0,665.0,4379.0,190.0,682.0,0.0,945.0,7.0,133.0
2023-01-09 05:00:00,0.0,4128.0,0.0,911.0,4377.0,187.0,703.0,0.0,961.0,7.0,133.0
2023-01-09 06:00:00,0.0,4132.0,0.0,1095.0,4376.0,186.0,733.0,0.0,973.0,7.0,133.0
2023-01-09 07:00:00,0.0,4057.0,0.0,1178.0,4326.0,184.0,725.0,0.0,962.0,7.0,133.0
2023-01-09 08:00:00,5.0,3997.0,0.0,1196.0,4302.0,185.0,731.0,0.0,955.0,7.0,133.0
2023-01-09 09:00:00,12.0,3907.0,0.0,1370.0,4284.0,161.0,732.0,1.0,949.0,7.0,131.0
2023-01-09 10:00:00,11.0,3795.0,0.0,1311.0,4261.0,148.0,726.0,1.0,939.0,7.0,130.0
2023-01-09 11:00:00,4.0,3637.0,0.0,1172.0,4307.0,153.0,729.0,1.0,935.0,7.0,129.0
2023-01-09 12:00:00,0.0,3488.0,0.0,1247.0,4333.0,148.0,727.0,4.0,958.0,7.0,127.0
2023-01-09 13:00:00,0.0,3361.0,0.0,1452.0,4269.0,147.0,726.0,2.0,962.0,7.0,127.0
2023-01-09 14:00:00,0.0,3420.0,0.0,1676.0,4262.0,155.0,730.0,0.0,967.0,7.0,127.0
2023-01-09 15:00:00,0.0,3428.0,0.0,1641.0,4274.0,178.0,732.0,0.0,958.0,7.0,127.0
2023-01-09 16:00:00,0.0,3361.0,0.0,1572.0,4347.0,173.0,733.0,0.0,941.0,7.0,127.0
2023-01-09 17:00:00,0.0,3223.0,0.0,1501.0,4360.0,177.0,763.0,0.0,944.0,7.0,127.0
2023-01-09 18:00:00,0.0,3112.0,0.0,1492.0,4375.0,185.0,747.0,0.0,943.0,7.0,127.0
2023-01-09 19:00:00,0.0,2930.0,0.0,1262.0,4376.0,173.0,749.0,0.0,941.0,7.0,127.0
2023-01-09 20:00:00,0.0,2653.0,0.0,1201.0,4375.0,185.0,739.0,0.0,941.0,7.0,127.0
2023-01-09 21:00:00,0.0,2409.0,0.0,1112.0,4375.0,179.0,745.0,0.0,939.0,7.0,127.0
2023-01-09 22:00:00,0.0,2379.0,0.0,962.0,4374.0,186.0,776.0,0.0,938.0,7.0,127.0
2023-01-09 23:00:00,0.0,2332.0,0.0,1000.0,4234.0,173.0,784.0,0.0,937.0,7.0,127.0
2023-01-10 00:00:00,0.0,2184.0,0.0,957.0,4019.0,153.0,768.0,0.0,928.0,7.0,127.0
2023-01-10 01:00:00,0.0,2149.0,0.0,993.0,4017.0,153.0,752.0,0.0,929.0,7.0,127.0
2023-01-10 02:00:00,0.0,1971.0,0.0,1011.0,4018.0,153.0,757.0,0.0,938.0,7.0,127.0
2023-01-10 03:00:00,0.0,1905.0,0.0,1174.0,4019.0,116.0,758.0,0.0,943.0,7.0,127.0
2023-01-10 04:00:00,0.0,1793.0,0.0,1373.0,4018.0,115.0,781.0,0.0,954.0,7.0,127.0
2023-01-10 05:00:00,0.0,1747.0,0.0,1808.0,4017.0,123.0,826.0,0.0,947.0,7.0,127.0
2023-01-10 06:00:00,0.0,1647.0,0.0,2164.0,4017.0,126.0,823.0,0.0,918.0,7.0,130.0
2023-01-10 07:00:00,0.0,1612.0,0.0,2218.0,4016.0,128.0,833.0,26.0,914.0,7.0,130.0
2023-01-10 08:00:00,6.0,1661.0,0.0,2088.0,4018.0,119.0,832.0,153.0,903.0,7.0,130.0
2023-01-10 09:00:00,12.0,1748.0,0.0,2190.0,4018.0,116.0,841.0,5.0,904.0,7.0,128.0
2023-01-10 10:00:00,12.0,1753.0,0.0,2157.0,4019.0,121.0,880.0,0.0,908.0,7.0,127.0
2023-01-10 11:00:00,5.0,1696.0,0.0,1993.0,3910.0,145.0,739.0,0.0,906.0,8.0,125.0
2023-01-10 12:00:00,0.0,1732.0,0.0,1942.0,3349.0,112.0,699.0,0.0,903.0,18.0,124.0
2023-01-10 13:00:00,0.0,1745.0,0.0,2042.0,2985.0,115.0,696.0,0.0,899.0,22.0,124.0
2023-01-10 14:00:00,0.0,1832.0,0.0,2105.0,2897.0,135.0,697.0,0.0,912.0,24.0,124.0
2023-01-10 15:00:00,0.0,1812.0,0.0,2184.0,2897.0,143.0,697.0,0.0,910.0,25.0,124.0
2023-01-10 16:00:00,0.0,1819.0,0.0,2168.0,2897.0,123.0,694.0,0.0,925.0,25.0,118.0
2023-01-10 17:00:00,0.0,1743.0,0.0,2020.0,2898.0,156.0,700.0,0.0,932.0,25.0,113.0
2023-01-10 18:00:00,0.0,1665.0,0.0,1867.0,2897.0,190.0,674.0,0.0,927.0,25.0,109.0
2023-01-10 19:00:00,0.0,1640.0,0.0,1690.0,2861.0,160.0,624.0,0.0,942.0,25.0,107.0
2023-01-10 20:00:00,0.0,1691.0,0.0,1476.0,2737.0,161.0,615.0,0.0,904.0,18.0,103.0
2023-01-10 21:00:00,0.0,1744.0,0.0,1342.0,2743.0,161.0,552.0,0.0,859.0,8.0,100.0
2023-01-10 22:00:00,0.0,1766.0,0.0,1016.0,2743.0,169.0,490.0,0.0,843.0,8.0,97.0
2023-01-10 23:00:00,0.0,1531.0,0.0,877.0,2744.0,173.0,444.0,0.0,820.0,8.0,95.0
2023-01-11 00:00:00,0.0,1501.0,0.0,752.0,2745.0,165.0,439.0,0.0,800.0,8.0,92.0
2023-01-11 01:00:00,0.0,1622.0,0.0,657.0,2745.0,150.0,439.0,0.0,785.0,8.0,89.0
2023-01-11 02:00:00,0.0,1559.0,0.0,634.0,2745.0,151.0,438.0,0.0,787.0,8.0,86.0
2023-01-11 03:00:00,0.0,1842.0,0.0,724.0,2745.0,145.0,438.0,0.0,782.0,8.0,87.0
2023-01-11 04:00:00,0.0,2000.0,0.0,875.0,2744.0,147.0,437.0,0.0,774.0,8.0,88.0
2023-01-11 05:00:00,0.0,2214.0,0.0,1458.0,2743.0,150.0,441.0,0.0,785.0,8.0,86.0
2023-01-11 06:00:00,0.0,2525.0,0.0,1596.0,2741.0,168.0,460.0,0.0,764.0,8.0,88.0
2023-01-11 07:00:00,0.0,2771.0,0.0,1519.0,2741.0,186.0,461.0,37.0,758.0,8.0,85.0
2023-01-11 08:00:00,6.0,3056.0,0.0,1506.0,2739.0,196.0,461.0,51.0,757.0,8.0,81.0
2023-01-11 09:00:00,14.0,3299.0,0.0,1571.0,2736.0,172.0,460.0,1.0,753.0,8.0,78.0
2023-01-11 10:00:00,13.0,3486.0,0.0,1571.0,2733.0,196.0,457.0,0.0,752.0,8.0,75.0
2023-01-11 11:00:00,5.0,3649.0,0.0,1471.0,2731.0,174.0,464.0,1.0,758.0,8.0,74.0
2023-01-11 12:00:00,0.0,3831.0,0.0,1370.0,2731.0,153.0,454.0,0.0,753.0,8.0,76.0
2023-01-11 13:00:00,0.0,4028.0,0.0,1288.0,2731.0,166.0,383.0,1.0,743.0,8.0,76.0
2023-01-11 14:00:00,0.0,4181.0,0.0,1278.0,2747.0,151.0,355.0,0.0,730.0,8.0,73.0
2023-01-11 15:00:00,0.0,4321.0,0.0,1272.0,2751.0,126.0,348.0,0.0,744.0,8.0,72.0
2023-01-11 16:00:00,0.0,4387.0,0.0,1237.0,2750.0,127.0,348.0,0.0,764.0,8.0,72.0
2023-01-11 17:00:00,0.0,4428.0,0.0,1155.0,2749.0,128.0,348.0,0.0,770.0,8.0,72.0
2023-01-11 18:00:00,0.0,4429.0,0.0,1112.0,2750.0,133.0,348.0,0.0,792.0,8.0,72.0
2023-01-11 19:00:00,0.0,4425.0,0.0,1016.0,2750.0,131.0,342.0,0.0,793.0,8.0,72.0
2023-01-11 20:00:00,0.0,4331.0,0.0,1020.0,2750.0,144.0,329.0,0.0,787.0,8.0,70.0
2023-01-11 21:00:00,0.0,4308.0,0.0,852.0,2750.0,157.0,329.0,0.0,773.0,8.0,69.0
2023-01-11 22:00:00,0.0,4291.0,0.0,738.0,2751.0,155.0,330.0,0.0,776.0,8.0,69.0
2023-01-11 23:00:00,0.0,4268.0,0.0,763.0,2753.0,177.0,332.0,0.0,777.0,8.0,69.0
2023-01-12 00:00:00,0.0,4125.0,0.0,749.0,2760.0,156.0,333.0,0.0,776.0,7.0,69.0
2023-01-12 01:00:00,0.0,3965.0,0.0,681.0,2764.0,162.0,336.0,0.0,773.0,7.0,69.0
2023-01-12 02:00:00,0.0,3934.0,0.0,555.0,2764.0,162.0,335.0,0.0,779.0,7.0,69.0
2023-01-12 03:00:00,0.0,3930.0,0.0,603.0,2771.0,161.0,333.0,0.0,780.0,7.0,69.0
2023-01-12 04:00:00,0.0,4102.0,0.0,833.0,2773.0,135.0,333.0,0.0,806.0,7.0,69.0
2023-01-12 05:00:00,0.0,4167.0,0.0,1109.0,2772.0,127.0,332.0,0.0,821.0,7.0,69.0
2023-01-12 06:00:00,0.0,4173.0,0.0,1393.0,2773.0,130.0,342.0,0.0,814.0,7.0,70.0
2023-01-12 07:00:00,0.0,4101.0,0.0,1436.0,2774.0,127.0,354.0,0.0,811.0,7.0,72.0
2023-01-12 08:00:00,6.0,4043.0,0.0,1437.0,2774.0,127.0,342.0,68.0,829.0,7.0,73.0
2023-01-12 09:00:00,13.0,3980.0,0.0,1435.0,2775.0,126.0,330.0,1.0,824.0,7.0,71.0
2023-01-12 10:00:00,13.0,3949.0,0.0,1483.0,2774.0,129.0,330.0,0.0,820.0,7.0,70.0
2023-01-12 11:00:00,6.0,3936.0,0.0,1498.0,2777.0,130.0,329.0,1.0,815.0,7.0,70.0
2023-01-12 12:00:00,0.0,3969.0,0.0,1542.0,2776.0,130.0,329.0,1.0,800.0,7.0,70.0
2023-01-12 13:00:00,0.0,4028.0,0.0,1416.0,2775.0,127.0,327.0,1.0,784.0,7.0,70.0
2023-01-12 14:00:00,0.0,4082.0,0.0,1371.0,2775.0,139.0,311.0,1.0,783.0,7.0,69.0
2023-01-12 15:00:00,0.0,4151.0,0.0,1416.0,2776.0,175.0,312.0,1.0,796.0,7.0,69.0
2023-01-12 16:00:00,0.0,4007.0,0.0,1489.0,2775.0,176.0,311.0,1.0,800.0,7.0,69.0
2023-01-12 17:00:00,0.0,3900.0,0.0,1466.0,2775.0,183.0,311.0,1.0,804.0,7.0,69.0
2023-01-12 18:00:00,0.0,3718.0,0.0,1455.0,2775.0,181.0,311.0,1.0,792.0,7.0,69.0
2023-01-12 19:00:00,0.0,3589.0,0.0,1350.0,2775.0,169.0,311.0,1.0,796.0,7.0,69.0
2023-01-12 20:00:00,0.0,3418.0,0.0,1295.0,2774.0,165.0,313.0,1.0,796.0,7.0,69.0
2023-01-12 21:00:00,0.0,3367.0,0.0,1089.0,2774.0,155.0,313.0,1.0,816.0,7.0,69.0
2023-01-12 22:00:00,0.0,3356.0,0.0,987.0,2775.0,150.0,312.0,1.0,831.0,7.0,69.0
2023-01-12 23:00:00,0.0,3312.0,0.0,861.0,2775.0,143.0,313.0,1.0,831.0,7.0,69.0
2023-01-13 00:00:00,0.0,3213.0,0.0,781.0,2775.0,144.0,313.0,1.0,831.0,7.0,69.0
2023-01-13 01:00:00,0.0,3029.0,0.0,736.0,2775.0,165.0,313.0,1.0,838.0,7.0,69.0
2023-01-13 02:00:00,0.0,2913.0,0.0,702.0,2775.0,184.0,313.0,1.0,845.0,7.0,69.0
2023-01-13 03:00:00,0.0,2907.0,0.0,729.0,2775.0,153.0,311.0,1.0,841.0,7.0,69.0
2023-01-13 04:00:00,0.0,3000.0,0.0,1002.0,2775.0,145.0,309.0,1.0,833.0,7.0,69.0
2023-01-13 05:00:00,0.0,3018.0,0.0,1416.0,2775.0,141.0,318.0,1.0,845.0,7.0,69.0
2023-01-13 06:00:00,0.0,3013.0,0.0,1800.0,2775.0,139.0,328.0,1.0,851.0,7.0,71.0
2023-01-13 07:00:00,0.0,2959.0,0.0,1941.0,2774.0,141.0,325.0,0.0,857.0,11.0,70.0
2023-01-13 08:00:00,7.0,2971.0,0.0,2036.0,2777.0,140.0,331.0,0.0,861.0,8.0,70.0
2023-01-13 09:00:00,15.0,2750.0,0.0,2038.0,2778.0,143.0,328.0,0.0,853.0,7.0,69.0
2023-01-13 10:00:00,14.0,2656.0,0.0,2009.0,2778.0,167.0,328.0,1.0,856.0,7.0,70.0
2023-01-13 11:00:00,6.0,2590.0,0.0,1785.0,2682.0,172.0,329.0,1.0,884.0,7.0,70.0
