timestamp,generation_solar,generation_wind_onshore,generation_wind_offshore,generation_hydro_pumped_storage,generation_hydro_run_of_river_and_poundage,generation_fossil_gas,generation_biomass,generation_waste,generation_other
2023-01-12 18:00:00,0.0,601.0,0.0,0.0,98.0,21.0,34.0,55.0,8.0
2023-01-12 19:00:00,0.0,605.0,0.0,0.0,70.0,21.0,34.0,54.0,9.0
2023-01-12 20:00:00,0.0,604.0,0.0,0.0,25.0,21.0,34.0,55.0,9.0
2023-01-12 21:00:00,0.0,599.0,0.0,0.0,25.0,21.0,34.0,55.0,9.0
2023-01-12 22:00:00,0.0,592.0,0.0,0.0,25.0,21.0,34.0,55.0,9.0
2023-01-12 23:00:00,0.0,576.0,0.0,0.0,25.0,21.0,34.0,55.0,9.0
2023-01-13 00:00:00,0.0,561.0,0.0,0.0,25.0,21.0,34.0,55.0,9.0
2023-01-13 01:00:00,0.0,528.0,0.0,0.0,25.0,21.0,34.0,55.0,9.0
2023-01-13 02:00:00,0.0,475.0,0.0,0.0,25.0,21.0,34.0,56.0,9.0
2023-01-13 03:00:00,0.0,457.0,0.0,0.0,25.0,21.0,34.0,55.0,9.0
2023-01-13 04:00:00,0.0,435.0,0.0,69.0,53.0,21.0,34.0,55.0,9.0
2023-01-13 05:00:00,0.0,442.0,0.0,67.0,91.0,21.0,34.0,54.0,9.0
2023-01-13 06:00:00,0.0,455.0,0.0,173.0,88.0,22.0,34.0,54.0,9.0
2023-01-13 07:00:00,3.0,492.0,0.0,153.0,98.0,22.0,34.0,54.0,9.0
2023-01-13 08:00:00,7.0,507.0,0.0,146.0,98.0,22.0,34.0,49.0,9.0
2023-01-13 09:00:00,10.0,530.0,0.0,138.0,98.0,21.0,34.0,48.0,10.0
2023-01-13 10:00:00,10.0,528.0,0.0,138.0,98.0,21.0,34.0,45.0,10.0
2023-01-13 11:00:00,9.0,478.0,0.0,183.0,98.0,21.0,34.0,40.0,10.0
2023-01-13 12:00:00,6.0,458.0,0.0,174.0,98.0,21.0,34.0,40.0,9.0
2023-01-13 13:00:00,2.0,411.0,0.0,113.0,98.0,21.0,34.0,40.0,9.0
2023-01-13 14:00:00,0.0,326.0,0.0,138.0,98.0,21.0,34.0,40.0,9.0
2023-01-13 15:00:00,0.0,298.0,0.0,132.0,98.0,21.0,34.0,46.0,8.0
2023-01-13 16:00:00,0.0,302.0,0.0,102.0,98.0,21.0,34.0,53.0,8.0
2023-01-13 17:00:00,0.0,326.0,0.0,140.0,98.0,21.0,34.0,52.0,9.0
2023-01-13 18:00:00,0.0,371.0,0.0,146.0,98.0,21.0,34.0,54.0,9.0
2023-01-13 19:00:00,0.0,351.0,0.0,149.0,98.0,21.0,34.0,54.0,9.0
2023-01-13 20:00:00,0.0,329.0,0.0,189.0,98.0,21.0,34.0,53.0,8.0
2023-01-13 21:00:00,0.0,301.0,0.0,0.0,98.0,21.0,34.0,54.0,8.0
2023-01-13 22:00:00,0.0,353.0,0.0,0.0,88.0,21.0,34.0,49.0,8.0
2023-01-13 23:00:00,0.0,433.0,0.0,0.0,25.0,21.0,34.0,41.0,8.0
2023-01-14 00:00:00,0.0,467.0,0.0,0.0,26.0,21.0,34.0,41.0,8.0
2023-01-14 01:00:00,0.0,444.0,0.0,0.0,26.0,21.0,34.0,41.0,8.0
2023-01-14 02:00:00,0.0,447.0,0.0,0.0,26.0,21.0,34.0,41.0,8.0
2023-01-14 03:00:00,0.0,484.0,0.0,0.0,26.0,21.0,34.0,41.0,8.0
2023-01-14 04:00:00,0.0,493.0,0.0,0.0,47.0,21.0,34.0,41.0,8.0
2023-01-14 05:00:00,0.0,529.0,0.0,0.0,74.0,21.0,34.0,41.0,9.0
2023-01-14 06:00:00,1.0,561.0,0.0,0.0,74.0,21.0,34.0,41.0,8.0
2023-01-14 07:00:00,17.0,564.0,0.0,0.0,74.0,20.0,34.0,41.0,8.0
2023-01-14 08:00:00,43.0,559.0,0.0,0.0,74.0,20.0,34.0,41.0,8.0
2023-01-14 09:00:00,36.0,541.0,0.0,0.0,74.0,20.0,34.0,41.0,8.0
2023-01-14 10:00:00,56.0,520.0,0.0,0.0,74.0,20.0,34.0,40.0,8.0
2023-01-14 11:00:00,48.0,504.0,0.0,0.0,94.0,20.0,34.0,40.0,8.0
2023-01-14 12:00:00,31.0,493.0,0.0,0.0,88.0,20.0,34.0,41.0,8.0
2023-01-14 13:00:00,10.0,466.0,0.0,83.0,98.0,20.0,34.0,41.0,8.0
2023-01-14 14:00:00,0.0,407.0,0.0,183.0,98.0,20.0,34.0,40.0,8.0
2023-01-14 15:00:00,0.0,417.0,0.0,198.0,97.0,20.0,34.0,41.0,8.0
2023-01-14 16:00:00,0.0,415.0,0.0,192.0,98.0,21.0,34.0,41.0,8.0
2023-01-14 17:00:00,0.0,419.0,0.0,172.0,88.0,21.0,34.0,40.0,8.0
2023-01-14 18:00:00,0.0,408.0,0.0,102.0,89.0,21.0,34.0,40.0,8.0
2023-01-14 19:00:00,0.0,430.0,0.0,0.0,27.0,21.0,34.0,40.0,8.0
2023-01-14 20:00:00,0.0,484.0,0.0,0.0,26.0,21.0,34.0,41.0,8.0
2023-01-14 21:00:00,0.0,538.0,0.0,0.0,25.0,21.0,34.0,41.0,8.0
2023-01-14 22:00:00,0.0,571.0,0.0,0.0,25.0,20.0,34.0,41.0,8.0
2023-01-14 23:00:00,0.0,593.0,0.0,0.0,25.0,20.0,34.0,41.0,8.0
2023-01-15 00:00:00,0.0,606.0,0.0,0.0,25.0,21.0,34.0,41.0,8.0
2023-01-15 01:00:00,0.0,601.0,0.0,0.0,25.0,20.0,34.0,41.0,8.0
2023-01-15 02:00:00,0.0,608.0,0.0,0.0,25.0,20.0,34.0,41.0,9.0
2023-01-15 03:00:00,0.0,617.0,0.0,0.0,25.0,20.0,34.0,41.0,8.0
2023-01-15 04:00:00,0.0,617.0,0.0,0.0,25.0,20.0,34.0,41.0,8.0
2023-01-15 05:00:00,0.0,617.0,0.0,0.0,25.0,21.0,34.0,41.0,8.0
2023-01-15 06:00:00,0.0,613.0,0.0,0.0,25.0,21.0,34.0,41.0,8.0
2023-01-15 07:00:00,6.0,609.0,0.0,0.0,25.0,20.0,34.0,41.0,8.0
2023-01-15 08:00:00,17.0,597.0,0.0,0.0,64.0,20.0,34.0,41.0,8.0
2023-01-15 09:00:00,27.0,579.0,0.0,0.0,61.0,20.0,34.0,41.0,8.0
2023-01-15 10:00:00,28.0,522.0,0.0,0.0,71.0,20.0,34.0,41.0,8.0
2023-01-15 11:00:00,22.0,418.0,0.0,17.0,88.0,20.0,34.0,41.0,8.0
2023-01-15 12:00:00,15.0,334.0,0.0,35.0,87.0,20.0,34.0,41.0,8.0
2023-01-15 13:00:00,15.0,334.0,0.0,0.0,87.0,20.0,34.0,41.0,8.0
2023-01-15 14:00:00,0.0,188.0,0.0,0.0,82.0,20.0,34.0,40.0,8.0
2023-01-15 15:00:00,0.0,185.0,0.0,0.0,57.0,20.0,34.0,40.0,8.0
2023-01-15 16:00:00,0.0,256.0,0.0,0.0,71.0,21.0,34.0,40.0,8.0
2023-01-15 17:00:00,0.0,292.0,0.0,0.0,68.0,21.0,34.0,41.0,8.0
2023-01-15 18:00:00,0.0,429.0,0.0,0.0,67.0,20.0,34.0,41.0,8.0
2023-01-15 19:00:00,0.0,502.0,0.0,0.0,47.0,20.0,34.0,41.0,8.0
2023-01-15 20:00:00,0.0,495.0,0.0,0.0,47.0,19.0,34.0,41.0,8.0
2023-01-15 21:00:00,0.0,512.0,0.0,0.0,47.0,19.0,34.0,41.0,8.0
2023-01-15 22:00:00,0.0,553.0,0.0,0.0,47.0,20.0,34.0,41.0,8.0
2023-01-15 23:00:00,0.0,545.0,0.0,0.0,47.0,20.0,34.0,41.0,8.0
2023-01-16 00:00:00,0.0,518.0,0.0,0.0,47.0,20.0,34.0,41.0,8.0
2023-01-16 01:00:00,0.0,520.0,0.0,0.0,47.0,20.0,34.0,41.0,8.0
2023-01-16 02:00:00,0.0,540.0,0.0,0.0,47.0,21.0,34.0,41.0,8.0
2023-01-16 03:00:00,0.0,531.0,0.0,0.0,47.0,20.0,34.0,41.0,8.0
2023-01-16 04:00:00,0.0,542.0,0.0,0.0,53.0,21.0,34.0,40.0,8.0
2023-01-16 05:00:00,0.0,535.0,0.0,0.0,75.0,21.0,34.0,37.0,8.0
2023-01-16 06:00:00,1.0,532.0,0.0,172.0,88.0,21.0,34.0,38.0,8.0
2023-01-16 07:00:00,25.0,503.0,0.0,117.0,88.0,21.0,34.0,40.0,8.0
2023-01-16 08:00:00,60.0,445.0,0.0,124.0,88.0,21.0,34.0,40.0,9.0
2023-01-16 09:00:00,57.0,397.0,0.0,110.0,88.0,21.0,34.0,40.0,9.0
2023-01-16 10:00:00,76.0,326.0,0.0,167.0,88.0,21.0,34.0,40.0,9.0
2023-01-16 11:00:00,77.0,264.0,0.0,1.0,88.0,21.0,34.0,40.0,8.0
2023-01-16 12:00:00,74.0,222.0,0.0,0.0,88.0,21.0,34.0,41.0,8.0
2023-01-16 13:00:00,26.0,199.0,0.0,35.0,88.0,21.0,34.0,41.0,8.0
2023-01-16 14:00:00,1.0,176.0,0.0,226.0,88.0,21.0,34.0,40.0,8.0
2023-01-16 15:00:00,0.0,196.0,0.0,186.0,93.0,20.0,34.0,40.0,8.0
2023-01-16 16:00:00,0.0,263.0,0.0,206.0,89.0,21.0,34.0,40.0,8.0
2023-01-16 17:00:00,0.0,302.0,0.0,168.0,95.0,21.0,34.0,40.0,8.0
2023-01-16 18:00:00,0.0,337.0,0.0,66.0,89.0,21.0,34.0,39.0,8.0
2023-01-16 19:00:00,0.0,349.0,0.0,0.0,88.0,21.0,34.0,40.0,8.0
2023-01-16 20:00:00,0.0,344.0,0.0,0.0,47.0,21.0,34.0,40.0,8.0
2023-01-16 21:00:00,0.0,370.0,0.0,0.0,46.0,21.0,34.0,40.0,8.0
2023-01-16 22:00:00,0.0,328.0,0.0,0.0,47.0,21.0,34.0,41.0,8.0
2023-01-16 23:00:00,0.0,296.0,0.0,0.0,47.0,21.0,34.0,41.0,8.0
2023-01-17 00:00:00,0.0,345.0,0.0,0.0,47.0,21.0,34.0,40.0,8.0
2023-01-17 01:00:00,0.0,355.0,0.0,0.0,47.0,21.0,34.0,40.0,8.0
2023-01-17 02:00:00,0.0,381.0,0.0,0.0,47.0,21.0,34.0,40.0,8.0
2023-01-17 03:00:00,0.0,427.0,0.0,0.0,50.0,20.0,34.0,40.0,8.0
2023-01-17 04:00:00,0.0,458.0,0.0,0.0,47.0,21.0,34.0,40.0,8.0
2023-01-17 05:00:00,0.0,456.0,0.0,51.0,77.0,21.0,34.0,40.0,9.0
2023-01-17 06:00:00,0.0,446.0,0.0,51.0,91.0,21.0,34.0,40.0,10.0
2023-01-17 07:00:00,3.0,441.0,0.0,0.0,93.0,21.0,34.0,40.0,10.0
2023-01-17 08:00:00,8.0,426.0,0.0,0.0,92.0,21.0,34.0,40.0,11.0
2023-01-17 09:00:00,11.0,434.0,0.0,0.0,96.0,19.0,34.0,39.0,11.0
2023-01-17 10:00:00,14.0,400.0,0.0,0.0,96.0,21.0,34.0,39.0,11.0
2023-01-17 11:00:00,19.0,337.0,0.0,101.0,95.0,21.0,34.0,40.0,10.0
2023-01-17 12:00:00,12.0,329.0,0.0,84.0,95.0,20.0,34.0,40.0,9.0
2023-01-17 13:00:00,5.0,339.0,0.0,68.0,97.0,20.0,34.0,40.0,9.0
2023-01-17 14:00:00,0.0,354.0,0.0,0.0,89.0,20.0,34.0,40.0,9.0
2023-01-17 15:00:00,0.0,358.0,0.0,0.0,99.0,20.0,34.0,40.0,10.0
2023-01-17 16:00:00,0.0,365.0,0.0,143.0,88.0,20.0,34.0,39.0,10.0
2023-01-17 17:00:00,0.0,393.0,0.0,71.0,88.0,20.0,34.0,39.0,10.0
2023-01-17 18:00:00,0.0,396.0,0.0,0.0,88.0,21.0,34.0,40.0,9.0
2023-01-17 19:00:00,0.0,347.0,0.0,0.0,88.0,20.0,34.0,40.0,8.0
2023-01-17 20:00:00,0.0,327.0,0.0,0.0,68.0,20.0,34.0,40.0,8.0
2023-01-17 21:00:00,0.0,311.0,0.0,0.0,47.0,21.0,34.0,41.0,8.0
2023-01-17 22:00:00,0.0,306.0,0.0,0.0,47.0,21.0,34.0,40.0,8.0
2023-01-17 23:00:00,0.0,311.0,0.0,0.0,47.0,20.0,34.0,40.0,8.0
2023-01-18 00:00:00,0.0,261.0,0.0,0.0,47.0,20.0,34.0,40.0,8.0
2023-01-18 01:00:00,0.0,210.0,0.0,0.0,47.0,20.0,34.0,40.0,8.0
2023-01-18 02:00:00,0.0,207.0,0.0,0.0,47.0,20.0,34.0,41.0,8.0
2023-01-18 03:00:00,0.0,155.0,0.0,0.0,47.0,21.0,34.0,41.0,8.0
2023-01-18 04:00:00,0.0,94.0,0.0,0.0,72.0,20.0,34.0,40.0,8.0
2023-01-18 05:00:00,0.0,116.0,0.0,5.0,94.0,21.0,34.0,40.0,10.0
2023-01-18 06:00:00,0.0,85.0,0.0,382.0,96.0,21.0,34.0,40.0,10.0
2023-01-18 07:00:00,3.0,79.0,0.0,395.0,97.0,21.0,34.0,40.0,10.0
2023-01-18 08:00:00,6.0,107.0,0.0,381.0,96.0,21.0,34.0,39.0,10.0
2023-01-18 09:00:00,8.0,80.0,0.0,211.0,97.0,20.0,34.0,40.0,10.0
2023-01-18 10:00:00,10.0,76.0,0.0,191.0,89.0,20.0,34.0,39.0,10.0
2023-01-18 11:00:00,10.0,92.0,0.0,197.0,92.0,20.0,34.0,39.0,11.0
2023-01-18 12:00:00,7.0,135.0,0.0,196.0,89.0,20.0,34.0,39.0,10.0
2023-01-18 13:00:00,3.0,141.0,0.0,291.0,94.0,21.0,34.0,39.0,9.0
2023-01-18 14:00:00,0.0,220.0,0.0,521.0,98.0,20.0,34.0,39.0,9.0
2023-01-18 15:00:00,0.0,207.0,0.0,410.0,98.0,20.0,34.0,39.0,9.0
2023-01-18 16:00:00,0.0,201.0,0.0,449.0,98.0,20.0,34.0,39.0,10.0
2023-01-18 17:00:00,0.0,211.0,0.0,317.0,97.0,20.0,34.0,40.0,10.0
2023-01-18 18:00:00,0.0,251.0,0.0,200.0,97.0,20.0,34.0,40.0,9.0
2023-01-18 19:00:00,0.0,292.0,0.0,325.0,80.0,20.0,34.0,39.0,9.0
2023-01-18 20:00:00,0.0,304.0,0.0,1.0,82.0,20.0,34.0,40.0,9.0
2023-01-18 21:00:00,0.0,336.0,0.0,0.0,47.0,20.0,34.0,40.0,9.0
2023-01-18 22:00:00,0.0,359.0,0.0,0.0,46.0,20.0,34.0,40.0,9.0
2023-01-18 23:00:00,0.0,403.0,0.0,0.0,76.0,20.0,34.0,40.0,9.0
2023-01-19 00:00:00,0.0,426.0,0.0,0.0,88.0,20.0,34.0,40.0,9.0
2023-01-19 01:00:00,0.0,399.0,0.0,0.0,88.0,20.0,34.0,41.0,9.0
2023-01-19 02:00:00,0.0,334.0,0.0,0.0,91.0,20.0,34.0,41.0,9.0
2023-01-19 03:00:00,0.0,288.0,0.0,0.0,88.0,20.0,34.0,41.0,9.0
2023-01-19 04:00:00,0.0,258.0,0.0,0.0,75.0,21.0,34.0,40.0,10.0
2023-01-19 05:00:00,0.0,196.0,0.0,0.0,91.0,21.0,34.0,40.0,10.0
2023-01-19 06:00:00,1.0,119.0,0.0,362.0,93.0,21.0,34.0,40.0,11.0
2023-01-19 07:00:00,7.0,92.0,0.0,361.0,90.0,21.0,34.0,40.0,11.0
2023-01-19 08:00:00,16.0,95.0,0.0,333.0,96.0,21.0,34.0,39.0,11.0
2023-01-19 09:00:00,21.0,70.0,0.0,321.0,70.0,21.0,34.0,40.0,10.0
2023-01-19 10:00:00,25.0,43.0,0.0,321.0,96.0,21.0,34.0,40.0,10.0
2023-01-19 11:00:00,23.0,30.0,0.0,394.0,97.0,21.0,34.0,40.0,10.0
2023-01-19 12:00:00,16.0,26.0,0.0,386.0,93.0,21.0,34.0,40.0,10.0
2023-01-19 13:00:00,6.0,22.0,0.0,278.0,90.0,21.0,34.0,39.0,10.0
2023-01-19 14:00:00,1.0,13.0,0.0,348.0,88.0,20.0,34.0,40.0,9.0
2023-01-19 15:00:00,0.0,16.0,0.0,390.0,94.0,21.0,34.0,39.0,9.0
2023-01-19 16:00:00,0.0,17.0,0.0,486.0,95.0,21.0,34.0,39.0,8.0
2023-01-19 17:00:00,0.0,12.0,0.0,314.0,97.0,21.0,34.0,40.0,8.0
2023-01-19 18:00:00,0.0,14.0,0.0,1.0,97.0,20.0,34.0,40.0,8.0
2023-01-19 19:00:00,0.0,15.0,0.0,0.0,96.0,20.0,34.0,40.0,9.0
2023-01-19 20:00:00,0.0,21.0,0.0,0.0,88.0,20.0,34.0,40.0,9.0
2023-01-19 21:00:00,0.0,27.0,0.0,0.0,88.0,20.0,34.0,40.0,9.0
2023-01-19 22:00:00,0.0,31.0,0.0,0.0,88.0,20.0,34.0,40.0,8.0
2023-01-19 23:00:00,0.0,42.0,0.0,0.0,88.0,20.0,34.0,40.0,8.0
2023-01-20 00:00:00,0.0,54.0,0.0,0.0,93.0,20.0,34.0,40.0,8.0
2023-01-20 01:00:00,0.0,46.0,0.0,0.0,88.0,20.0,34.0,40.0,8.0
2023-01-20 02:00:00,0.0,46.0,0.0,0.0,88.0,27.0,34.0,41.0,8.0
2023-01-20 03:00:00,0.0,40.0,0.0,0.0,88.0,56.0,34.0,41.0,8.0
2023-01-20 04:00:00,0.0,27.0,0.0,0.0,88.0,74.0,34.0,40.0,8.0
2023-01-20 05:00:00,0.0,12.0,0.0,84.0,93.0,182.0,34.0,40.0,10.0
2023-01-20 06:00:00,1.0,15.0,0.0,198.0,94.0,344.0,34.0,39.0,10.0
2023-01-20 07:00:00,7.0,17.0,0.0,352.0,88.0,455.0,34.0,40.0,11.0
2023-01-20 08:00:00,18.0,11.0,0.0,390.0,94.0,456.0,34.0,40.0,10.0
2023-01-20 09:00:00,33.0,9.0,0.0,404.0,97.0,457.0,34.0,40.0,11.0
2023-01-20 10:00:00,28.0,9.0,0.0,369.0,96.0,355.0,34.0,40.0,11.0
2023-01-20 11:00:00,26.0,7.0,0.0,183.0,93.0,350.0,34.0,40.0,10.0
2023-01-20 12:00:00,18.0,14.0,0.0,0.0,95.0,415.0,34.0,39.0,11.0
2023-01-20 13:00:00,7.0,11.0,0.0,68.0,94.0,426.0,34.0,40.0,10.0
2023-01-20 14:00:00,1.0,15.0,0.0,182.0,88.0,457.0,34.0,40.0,10.0
2023-01-20 15:00:00,0.0,29.0,0.0,289.0,93.0,458.0,34.0,40.0,10.0
2023-01-20 16:00:00,0.0,53.0,0.0,191.0,93.0,458.0,34.0,39.0,10.0
2023-01-20 17:00:00,0.0,68.0,0.0,191.0,93.0,459.0,34.0,40.0,10.0
2023-01-20 18:00:00,0.0,71.0,0.0,51.0,97.0,459.0,34.0,40.0,11.0
2023-01-20 19:00:00,0.0,103.0,0.0,51.0,97.0,322.0,34.0,40.0,10.0
2023-01-20 20:00:00,0.0,153.0,0.0,1.0,88.0,21.0,34.0,40.0,11.0
2023-01-20 21:00:00,0.0,203.0,0.0,0.0,75.0,21.0,34.0,40.0,11.0
2023-01-20 22:00:00,0.0,269.0,0.0,0.0,77.0,21.0,34.0,40.0,11.0
2023-01-20 23:00:00,0.0,281.0,0.0,48.0,73.0,21.0,34.0,40.0,11.0
2023-01-21 00:00:00,0.0,279.0,0.0,1.0,71.0,21.0,34.0,41.0,11.0
2023-01-21 01:00:00,0.0,314.0,0.0,0.0,68.0,21.0,34.0,41.0,11.0
2023-01-21 02:00:00,0.0,401.0,0.0,0.0,54.0,21.0,34.0,41.0,11.0
2023-01-21 03:00:00,0.0,477.0,0.0,0.0,44.0,21.0,34.0,41.0,11.0
2023-01-21 04:00:00,0.0,503.0,0.0,0.0,44.0,21.0,34.0,41.0,11.0
2023-01-21 05:00:00,0.0,548.0,0.0,0.0,44.0,21.0,34.0,40.0,12.0
2023-01-21 06:00:00,0.0,571.0,0.0,0.0,86.0,20.0,34.0,40.0,12.0
2023-01-21 07:00:00,3.0,572.0,0.0,0.0,88.0,20.0,34.0,40.0,12.0
2023-01-21 08:00:00,8.0,589.0,0.0,0.0,88.0,21.0,34.0,40.0,12.0
2023-01-21 09:00:00,12.0,604.0,0.0,0.0,74.0,20.0,34.0,40.0,12.0
2023-01-21 10:00:00,15.0,603.0,0.0,0.0,73.0,20.0,34.0,40.0,11.0
2023-01-21 11:00:00,13.0,602.0,0.0,0.0,69.0,20.0,34.0,40.0,11.0
2023-01-21 12:00:00,10.0,587.0,0.0,0.0,90.0,20.0,34.0,40.0,11.0
2023-01-21 13:00:00,4.0,593.0,0.0,0.0,88.0,20.0,34.0,40.0,11.0
2023-01-21 14:00:00,0.0,528.0,0.0,84.0,94.0,20.0,34.0,40.0,11.0
2023-01-21 15:00:00,0.0,484.0,0.0,67.0,97.0,20.0,34.0,40.0,11.0
2023-01-21 16:00:00,0.0,445.0,0.0,0.0,98.0,20.0,34.0,40.0,11.0
2023-01-21 17:00:00,0.0,423.0,0.0,0.0,88.0,20.0,34.0,40.0,11.0
2023-01-21 18:00:00,0.0,368.0,0.0,0.0,88.0,21.0,34.0,40.0,11.0
2023-01-21 19:00:00,0.0,345.0,0.0,0.0,97.0,20.0,34.0,40.0,11.0
2023-01-21 20:00:00,0.0,321.0,0.0,0.0,93.0,20.0,34.0,41.0,11.0
2023-01-21 21:00:00,0.0,323.0,0.0,0.0,88.0,21.0,34.0,41.0,11.0
2023-01-21 22:00:00,0.0,306.0,0.0,0.0,88.0,21.0,34.0,40.0,11.0
2023-01-21 23:00:00,0.0,269.0,0.0,0.0,54.0,21.0,34.0,41.0,11.0
2023-01-22 00:00:00,0.0,249.0,0.0,0.0,75.0,21.0,34.0,41.0,11.0
2023-01-22 01:00:00,0.0,207.0,0.0,0.0,54.0,21.0,34.0,40.0,10.0
2023-01-22 02:00:00,0.0,156.0,0.0,0.0,26.0,21.0,34.0,40.0,10.0
2023-01-22 03:00:00,0.0,137.0,0.0,0.0,26.0,21.0,34.0,40.0,10.0
2023-01-22 04:00:00,0.0,122.0,0.0,0.0,52.0,21.0,34.0,41.0,11.0
2023-01-22 05:00:00,0.0,115.0,0.0,0.0,26.0,20.0,34.0,40.0,11.0
2023-01-22 06:00:00,2.0,93.0,0.0,0.0,26.0,20.0,34.0,41.0,11.0
2023-01-22 07:00:00,26.0,94.0,0.0,0.0,26.0,20.0,34.0,41.0,11.0
2023-01-22 08:00:00,54.0,102.0,0.0,0.0,32.0,21.0,34.0,41.0,12.0
2023-01-22 09:00:00,65.0,81.0,0.0,0.0,26.0,20.0,34.0,41.0,12.0
2023-01-22 10:00:00,87.0,66.0,0.0,0.0,39.0,20.0,34.0,41.0,11.0
2023-01-22 11:00:00,82.0,66.0,0.0,0.0,26.0,20.0,34.0,41.0,11.0
2023-01-22 12:00:00,59.0,61.0,0.0,0.0,42.0,20.0,34.0,40.0,11.0
2023-01-22 13:00:00,27.0,76.0,0.0,0.0,38.0,20.0,34.0,40.0,11.0
2023-01-22 14:00:00,2.0,107.0,0.0,0.0,26.0,21.0,34.0,40.0,11.0
2023-01-22 15:00:00,0.0,100.0,0.0,0.0,65.0,21.0,34.0,40.0,11.0
2023-01-22 16:00:00,0.0,91.0,0.0,84.0,97.0,21.0,34.0,40.0,12.0
2023-01-22 17:00:00,0.0,94.0,0.0,2.0,97.0,20.0,34.0,40.0,11.0
2023-01-22 18:00:00,0.0,82.0,0.0,0.0,97.0,21.0,34.0,40.0,11.0
2023-01-22 19:00:00,0.0,74.0,0.0,0.0,97.0,21.0,34.0,41.0,12.0
2023-01-22 20:00:00,0.0,53.0,0.0,0.0,69.0,21.0,34.0,41.0,12.0
2023-01-22 21:00:00,0.0,39.0,0.0,0.0,54.0,21.0,34.0,41.0,12.0
2023-01-22 22:00:00,0.0,35.0,0.0,0.0,26.0,21.0,34.0,41.0,12.0
2023-01-22 23:00:00,0.0,34.0,0.0,134.0,25.0,21.0,34.0,41.0,12.0
2023-01-23 00:00:00,0.0,37.0,0.0,51.0,25.0,21.0,34.0,41.0,12.0
2023-01-23 01:00:00,0.0,42.0,0.0,0.0,25.0,21.0,34.0,41.0,11.0
2023-01-23 02:00:00,0.0,51.0,0.0,0.0,25.0,21.0,34.0,41.0,12.0
2023-01-23 03:00:00,0.0,50.0,0.0,0.0,25.0,21.0,34.0,41.0,11.0
2023-01-23 04:00:00,0.0,63.0,0.0,0.0,33.0,26.0,34.0,40.0,11.0
2023-01-23 05:00:00,0.0,57.0,0.0,1.0,95.0,87.0,34.0,40.0,12.0
2023-01-23 06:00:00,1.0,55.0,0.0,372.0,91.0,275.0,34.0,40.0,13.0
2023-01-23 07:00:00,12.0,33.0,0.0,381.0,88.0,455.0,34.0,40.0,13.0
2023-01-23 08:00:00,29.0,16.0,0.0,381.0,98.0,470.0,34.0,40.0,13.0
2023-01-23 09:00:00,41.0,10.0,0.0,381.0,98.0,471.0,34.0,41.0,13.0
2023-01-23 10:00:00,44.0,8.0,0.0,361.0,98.0,470.0,34.0,41.0,13.0
2023-01-23 11:00:00,38.0,4.0,0.0,284.0,98.0,470.0,34.0,41.0,13.0
2023-01-23 12:00:00,31.0,3.0,0.0,192.0,98.0,470.0,34.0,41.0,12.0
2023-01-23 13:00:00,14.0,4.0,0.0,191.0,98.0,470.0,34.0,41.0,10.0
2023-01-23 14:00:00,1.0,2.0,0.0,191.0,98.0,469.0,34.0,40.0,9.0
2023-01-23 15:00:00,0.0,2.0,0.0,361.0,98.0,469.0,34.0,40.0,9.0
2023-01-23 16:00:00,0.0,3.0,0.0,405.0,98.0,469.0,34.0,40.0,9.0
2023-01-23 17:00:00,0.0,2.0,0.0,466.0,98.0,469.0,34.0,40.0,9.0
2023-01-23 18:00:00,0.0,1.0,0.0,385.0,98.0,470.0,34.0,40.0,10.0
2023-01-23 19:00:00,0.0,1.0,0.0,1.0,98.0,327.0,34.0,40.0,10.0
2023-01-23 20:00:00,0.0,1.0,0.0,0.0,98.0,23.0,34.0,41.0,9.0
2023-01-23 21:00:00,0.0,1.0,0.0,0.0,93.0,22.0,34.0,40.0,9.0
2023-01-23 22:00:00,0.0,2.0,0.0,0.0,97.0,22.0,34.0,40.0,9.0
2023-01-23 23:00:00,0.0,13.0,0.0,0.0,88.0,22.0,34.0,45.0,9.0
2023-01-24 00:00:00,0.0,19.0,0.0,0.0,91.0,22.0,34.0,49.0,10.0
2023-01-24 01:00:00,0.0,15.0,0.0,0.0,88.0,22.0,34.0,54.0,10.0
2023-01-24 02:00:00,0.0,23.0,0.0,0.0,95.0,22.0,34.0,54.0,10.0
2023-01-24 03:00:00,0.0,29.0,0.0,0.0,96.0,22.0,34.0,54.0,10.0
2023-01-24 04:00:00,0.0,44.0,0.0,0.0,91.0,22.0,34.0,53.0,10.0
2023-01-24 05:00:00,0.0,36.0,0.0,18.0,91.0,23.0,34.0,53.0,10.0
2023-01-24 06:00:00,1.0,35.0,0.0,249.0,95.0,23.0,34.0,53.0,11.0
2023-01-24 07:00:00,15.0,74.0,0.0,381.0,88.0,23.0,34.0,54.0,10.0
2023-01-24 08:00:00,33.0,61.0,0.0,381.0,88.0,23.0,34.0,53.0,9.0
2023-01-24 09:00:00,63.0,60.0,0.0,391.0,92.0,23.0,34.0,54.0,9.0
2023-01-24 10:00:00,83.0,71.0,0.0,192.0,88.0,23.0,34.0,53.0,9.0
2023-01-24 11:00:00,79.0,79.0,0.0,1.0,94.0,23.0,34.0,53.0,9.0
2023-01-24 12:00:00,68.0,86.0,0.0,51.0,95.0,23.0,34.0,53.0,9.0
