timestamp,generation_solar,generation_wind_onshore,generation_hydro_pumped_storage,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_nuclear,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_brown_coal_lignite,generation_biomass,generation_waste,generation_other
2023-01-06 03:00:00,,1140.0,0.0,717.0,1565.0,,0.0,,,,,6.0,
2023-01-06 04:00:00,,1114.0,0.0,703.0,1756.0,,0.0,,,,,8.0,
2023-01-06 05:00:00,,1154.0,1.0,728.0,2467.0,,0.0,,,,,7.0,
2023-01-06 06:00:00,,1115.0,1.0,726.0,3603.0,,0.0,,,,,8.0,
2023-01-06 07:00:00,,979.0,1.0,724.0,4680.0,,0.0,,,,,8.0,
2023-01-06 08:00:00,,826.0,1.0,740.0,4616.0,,0.0,,,,,5.0,
2023-01-06 09:00:00,,662.0,1.0,732.0,4493.0,,0.0,,,,,4.0,
2023-01-06 10:00:00,,547.0,1.0,735.0,4434.0,,0.0,,,,,4.0,
2023-01-06 11:00:00,,503.0,1.0,713.0,4406.0,,0.0,,,,,6.0,
2023-01-06 12:00:00,,547.0,1.0,734.0,4249.0,,0.0,,,,,7.0,
2023-01-06 13:00:00,,621.0,17.0,746.0,4836.0,,0.0,,,,,6.0,
2023-01-06 14:00:00,,747.0,73.0,754.0,5288.0,,0.0,,,,,6.0,
2023-01-06 15:00:00,,928.0,80.0,757.0,5672.0,,0.0,,,,,4.0,
2023-01-06 16:00:00,,979.0,80.0,767.0,6254.0,,0.0,,,,,4.0,
2023-01-06 17:00:00,,872.0,80.0,769.0,6213.0,,0.0,,,,,4.0,
2023-01-06 18:00:00,,869.0,71.0,772.0,5938.0,,0.0,,,,,4.0,
2023-01-06 19:00:00,,833.0,60.0,771.0,5449.0,,0.0,,,,,4.0,
2023-01-06 20:00:00,,860.0,1.0,768.0,5399.0,,0.0,,,,,4.0,
2023-01-06 21:00:00,,839.0,1.0,757.0,5220.0,,0.0,,,,,4.0,
2023-01-06 22:00:00,,722.0,0.0,756.0,4200.0,,0.0,,,,,4.0,
2023-01-06 23:00:00,,620.0,0.0,727.0,3014.0,,0.0,,,,,4.0,
2023-01-07 00:00:00,,374.0,0.0,723.0,2232.0,,0.0,,,,,5.0,
2023-01-07 01:00:00,,243.0,0.0,725.0,2051.0,,0.0,,,,,8.0,
2023-01-07 02:00:00,,455.0,0.0,722.0,1726.0,,0.0,,,,,8.0,
2023-01-07 03:00:00,,597.0,0.0,711.0,1556.0,,0.0,,,,,7.0,
2023-01-07 04:00:00,,664.0,0.0,705.0,1681.0,,0.0,,,,,6.0,
2023-01-07 05:00:00,,858.0,0.0,708.0,1754.0,,0.0,,,,,7.0,
2023-01-07 06:00:00,,999.0,1.0,737.0,2630.0,,0.0,,,,,13.0,
2023-01-07 07:00:00,,1069.0,1.0,749.0,2976.0,,0.0,,,,,12.0,
2023-01-07 08:00:00,,1125.0,1.0,745.0,3246.0,,0.0,,,,,10.0,
2023-01-07 09:00:00,,1182.0,1.0,750.0,3304.0,,0.0,,,,,9.0,
2023-01-07 10:00:00,,1103.0,1.0,765.0,2973.0,,0.0,,,,,11.0,
2023-01-07 11:00:00,,1096.0,1.0,775.0,2805.0,,0.0,,,,,13.0,
2023-01-07 12:00:00,,1177.0,1.0,782.0,2609.0,,0.0,,,,,13.0,
2023-01-07 13:00:00,,1200.0,1.0,774.0,2521.0,,0.0,,,,,13.0,
2023-01-07 14:00:00,,1231.0,1.0,774.0,2619.0,,0.0,,,,,13.0,
2023-01-07 15:00:00,,1276.0,1.0,775.0,2742.0,,0.0,,,,,13.0,
2023-01-07 16:00:00,,1298.0,0.0,788.0,2798.0,,0.0,,,,,13.0,
2023-01-07 17:00:00,,1296.0,0.0,777.0,3170.0,,0.0,,,,,13.0,
2023-01-07 18:00:00,,1314.0,0.0,783.0,2617.0,,0.0,,,,,13.0,
2023-01-07 19:00:00,,1305.0,0.0,771.0,1754.0,,0.0,,,,,13.0,
2023-01-07 20:00:00,,1306.0,0.0,758.0,1186.0,,0.0,,,,,13.0,
2023-01-07 21:00:00,,1340.0,0.0,737.0,661.0,,0.0,,,,,13.0,
2023-01-07 22:00:00,,1332.0,0.0,738.0,633.0,,0.0,,,,,13.0,
2023-01-07 23:00:00,,1335.0,0.0,731.0,784.0,,0.0,,,,,13.0,
2023-01-08 00:00:00,,1334.0,0.0,744.0,755.0,,0.0,,,,,13.0,
2023-01-08 01:00:00,,1338.0,0.0,753.0,735.0,,0.0,,,,,13.0,
2023-01-08 02:00:00,,1319.0,0.0,773.0,736.0,,0.0,,,,,13.0,
2023-01-08 03:00:00,,1332.0,0.0,769.0,737.0,,0.0,,,,,13.0,
2023-01-08 04:00:00,,1330.0,0.0,773.0,663.0,,0.0,,,,,13.0,
2023-01-08 05:00:00,,1255.0,0.0,784.0,766.0,,0.0,,,,,13.0,
2023-01-08 06:00:00,,1262.0,0.0,816.0,680.0,,0.0,,,,,13.0,
2023-01-08 07:00:00,,1224.0,0.0,842.0,599.0,,0.0,,,,,13.0,
2023-01-08 08:00:00,,1180.0,0.0,846.0,1396.0,,0.0,,,,,13.0,
2023-01-08 09:00:00,,1145.0,0.0,855.0,2526.0,,0.0,,,,,13.0,
2023-01-08 10:00:00,,1135.0,1.0,871.0,3034.0,,0.0,,,,,12.0,
2023-01-08 11:00:00,,1131.0,1.0,883.0,2982.0,,0.0,,,,,9.0,
2023-01-08 12:00:00,,1110.0,1.0,897.0,2843.0,,0.0,,,,,9.0,
2023-01-08 13:00:00,,1093.0,1.0,909.0,3211.0,,0.0,,,,,10.0,
2023-01-08 14:00:00,,1085.0,1.0,910.0,3367.0,,0.0,,,,,12.0,
2023-01-08 15:00:00,,1112.0,1.0,927.0,4190.0,,0.0,,,,,11.0,
2023-01-08 16:00:00,,1170.0,1.0,935.0,4333.0,,0.0,,,,,10.0,
2023-01-08 17:00:00,,1170.0,1.0,937.0,4311.0,,0.0,,,,,7.0,
2023-01-08 18:00:00,,1040.0,1.0,935.0,4050.0,,0.0,,,,,6.0,
2023-01-08 19:00:00,,1028.0,1.0,942.0,3370.0,,0.0,,,,,9.0,
2023-01-08 20:00:00,,1101.0,1.0,942.0,3085.0,,0.0,,,,,11.0,
2023-01-08 21:00:00,,1137.0,1.0,934.0,3051.0,,0.0,,,,,11.0,
2023-01-08 22:00:00,,1156.0,1.0,937.0,1748.0,,0.0,,,,,10.0,
2023-01-08 23:00:00,,1179.0,1.0,933.0,895.0,,0.0,,,,,10.0,
2023-01-09 00:00:00,,1243.0,0.0,927.0,687.0,,0.0,,,,,12.0,
2023-01-09 01:00:00,,1294.0,0.0,922.0,680.0,,0.0,,,,,11.0,
2023-01-09 02:00:00,,1314.0,0.0,921.0,699.0,,0.0,,,,,13.0,
2023-01-09 03:00:00,,1337.0,0.0,921.0,800.0,,0.0,,,,,13.0,
2023-01-09 04:00:00,,1324.0,0.0,921.0,1632.0,,0.0,,,,,13.0,
2023-01-09 05:00:00,,1284.0,0.0,919.0,3361.0,,0.0,,,,,12.0,
2023-01-09 06:00:00,,952.0,75.0,935.0,5297.0,,0.0,,,,,5.0,
2023-01-09 07:00:00,,716.0,306.0,965.0,6254.0,,0.0,,,,,4.0,
2023-01-09 08:00:00,,721.0,348.0,975.0,6511.0,,0.0,,,,,4.0,
2023-01-09 09:00:00,,503.0,211.0,976.0,6505.0,,0.0,,,,,4.0,
2023-01-09 10:00:00,,358.0,419.0,988.0,6750.0,,0.0,,,,,4.0,
2023-01-09 11:00:00,,327.0,377.0,990.0,6399.0,,0.0,,,,,4.0,
2023-01-09 12:00:00,,288.0,386.0,985.0,6215.0,,0.0,,,,,4.0,
2023-01-09 13:00:00,,237.0,435.0,986.0,6639.0,,0.0,,,,,4.0,
2023-01-09 14:00:00,,165.0,421.0,991.0,6744.0,,0.0,,,,,4.0,
2023-01-09 15:00:00,,154.0,455.0,987.0,7044.0,,0.0,,,,,4.0,
2023-01-09 16:00:00,,117.0,461.0,987.0,7439.0,,0.0,,,,,4.0,
2023-01-09 17:00:00,,99.0,458.0,984.0,7343.0,,0.0,,,,,4.0,
2023-01-09 18:00:00,,82.0,449.0,991.0,6849.0,,0.0,,,,,4.0,
2023-01-09 19:00:00,,79.0,402.0,987.0,6525.0,,0.0,,,,,4.0,
2023-01-09 20:00:00,,84.0,188.0,992.0,5879.0,,0.0,,,,,4.0,
2023-01-09 21:00:00,,95.0,87.0,1000.0,4816.0,,0.0,,,,,4.0,
2023-01-09 22:00:00,,124.0,85.0,993.0,3621.0,,0.0,,,,,4.0,
2023-01-09 23:00:00,,145.0,9.0,952.0,3281.0,,0.0,,,,,6.0,
2023-01-10 00:00:00,,171.0,1.0,944.0,2324.0,,0.0,,,,,7.0,
2023-01-10 01:00:00,,178.0,1.0,939.0,2200.0,,0.0,,,,,7.0,
2023-01-10 02:00:00,,182.0,1.0,921.0,2149.0,,0.0,,,,,10.0,
2023-01-10 03:00:00,,207.0,19.0,916.0,2186.0,,0.0,,,,,12.0,
2023-01-10 04:00:00,,337.0,137.0,920.0,3401.0,,0.0,,,,,11.0,
2023-01-10 05:00:00,,364.0,155.0,902.0,5245.0,,0.0,,,,,7.0,
2023-01-10 06:00:00,,324.0,349.0,914.0,6672.0,,0.0,,,,,4.0,
2023-01-10 07:00:00,,295.0,454.0,919.0,6793.0,,0.0,,,,,4.0,
2023-01-10 08:00:00,,390.0,437.0,909.0,6686.0,,0.0,,,,,4.0,
2023-01-10 09:00:00,,478.0,303.0,901.0,6801.0,,0.0,,,,,0.0,
2023-01-10 10:00:00,,443.0,170.0,912.0,6282.0,,0.0,,,,,10.0,
2023-01-10 11:00:00,,481.0,140.0,906.0,5901.0,,0.0,,,,,4.0,
2023-01-10 12:00:00,,621.0,126.0,899.0,5620.0,,0.0,,,,,4.0,
2023-01-10 13:00:00,,626.0,122.0,897.0,5767.0,,0.0,,,,,4.0,
2023-01-10 14:00:00,,707.0,151.0,891.0,6141.0,,0.0,,,,,4.0,
2023-01-10 15:00:00,,931.0,157.0,905.0,6210.0,,0.0,,,,,4.0,
2023-01-10 16:00:00,,1087.0,157.0,939.0,6134.0,,0.0,,,,,4.0,
2023-01-10 17:00:00,,1147.0,143.0,933.0,5355.0,,0.0,,,,,4.0,
2023-01-10 18:00:00,,1264.0,1.0,936.0,4329.0,,0.0,,,,,4.0,
2023-01-10 19:00:00,,1324.0,1.0,935.0,3214.0,,0.0,,,,,4.0,
2023-01-10 20:00:00,,1334.0,1.0,927.0,2317.0,,0.0,,,,,4.0,
2023-01-10 21:00:00,,1246.0,1.0,912.0,1513.0,,0.0,,,,,6.0,
2023-01-10 22:00:00,,1231.0,0.0,913.0,934.0,,0.0,,,,,9.0,
2023-01-10 23:00:00,,1221.0,0.0,906.0,868.0,,0.0,,,,,9.0,
2023-01-11 00:00:00,,1202.0,0.0,882.0,824.0,,0.0,,,,,9.0,
2023-01-11 01:00:00,,1097.0,0.0,880.0,826.0,,0.0,,,,,9.0,
2023-01-11 02:00:00,,1080.0,0.0,883.0,883.0,,0.0,,,,,9.0,
2023-01-11 03:00:00,,1198.0,0.0,891.0,923.0,,0.0,,,,,9.0,
2023-01-11 04:00:00,,1265.0,0.0,900.0,1036.0,,0.0,,,,,9.0,
2023-01-11 05:00:00,,1266.0,0.0,926.0,1634.0,,0.0,,,,,8.0,
2023-01-11 06:00:00,,1249.0,1.0,942.0,3201.0,,0.0,,,,,7.0,
2023-01-11 07:00:00,,1238.0,1.0,963.0,4244.0,,0.0,,,,,7.0,
2023-01-11 08:00:00,,1197.0,1.0,965.0,4792.0,,0.0,,,,,5.0,
2023-01-11 09:00:00,,1188.0,1.0,980.0,4809.0,,0.0,,,,,4.0,
2023-01-11 10:00:00,,1207.0,1.0,992.0,4405.0,,0.0,,,,,4.0,
2023-01-11 11:00:00,,1220.0,1.0,999.0,3644.0,,0.0,,,,,4.0,
2023-01-11 12:00:00,,1263.0,1.0,995.0,3283.0,,0.0,,,,,7.0,
2023-01-11 13:00:00,,1233.0,1.0,988.0,3735.0,,0.0,,,,,5.0,
2023-01-11 14:00:00,,1280.0,1.0,980.0,3825.0,,0.0,,,,,4.0,
2023-01-11 15:00:00,,1223.0,18.0,978.0,4041.0,,0.0,,,,,4.0,
2023-01-11 16:00:00,,1209.0,64.0,974.0,4808.0,,0.0,,,,,4.0,
2023-01-11 17:00:00,,1209.0,71.0,965.0,4690.0,,0.0,,,,,4.0,
2023-01-11 18:00:00,,1119.0,2.0,974.0,4090.0,,0.0,,,,,4.0,
2023-01-11 19:00:00,,1042.0,1.0,980.0,3649.0,,0.0,,,,,4.0,
2023-01-11 20:00:00,,859.0,1.0,977.0,2573.0,,0.0,,,,,4.0,
2023-01-11 21:00:00,,814.0,1.0,970.0,1813.0,,0.0,,,,,4.0,
2023-01-11 22:00:00,,776.0,1.0,965.0,1424.0,,0.0,,,,,6.0,
2023-01-11 23:00:00,,720.0,0.0,921.0,908.0,,0.0,,,,,8.0,
2023-01-12 00:00:00,,717.0,0.0,898.0,922.0,,0.0,,,,,12.0,
2023-01-12 01:00:00,,619.0,0.0,892.0,1285.0,,0.0,,,,,12.0,
2023-01-12 02:00:00,,605.0,0.0,878.0,1255.0,,0.0,,,,,10.0,
2023-01-12 03:00:00,,514.0,0.0,895.0,1257.0,,0.0,,,,,10.0,
2023-01-12 04:00:00,,408.0,0.0,890.0,1545.0,,0.0,,,,,8.0,
2023-01-12 05:00:00,,464.0,0.0,889.0,2650.0,,0.0,,,,,6.0,
2023-01-12 06:00:00,,483.0,1.0,891.0,3647.0,,0.0,,,,,5.0,
2023-01-12 07:00:00,,430.0,1.0,886.0,4018.0,,0.0,,,,,4.0,
2023-01-12 08:00:00,,246.0,1.0,905.0,4043.0,,0.0,,,,,4.0,
2023-01-12 09:00:00,,172.0,1.0,910.0,4181.0,,0.0,,,,,4.0,
2023-01-12 10:00:00,,164.0,1.0,918.0,4318.0,,0.0,,,,,4.0,
2023-01-12 11:00:00,,172.0,1.0,921.0,3837.0,,0.0,,,,,4.0,
2023-01-12 12:00:00,,156.0,1.0,915.0,3840.0,,0.0,,,,,4.0,
2023-01-12 13:00:00,,126.0,1.0,912.0,4083.0,,0.0,,,,,4.0,
2023-01-12 14:00:00,,101.0,1.0,907.0,4103.0,,0.0,,,,,5.0,
2023-01-12 15:00:00,,97.0,1.0,914.0,4225.0,,0.0,,,,,4.0,
2023-01-12 16:00:00,,157.0,1.0,911.0,4510.0,,0.0,,,,,4.0,
2023-01-12 17:00:00,,213.0,1.0,926.0,4576.0,,0.0,,,,,5.0,
2023-01-12 18:00:00,,323.0,1.0,925.0,4312.0,,0.0,,,,,4.0,
2023-01-12 19:00:00,,488.0,1.0,928.0,3721.0,,0.0,,,,,4.0,
2023-01-12 20:00:00,,618.0,1.0,924.0,2821.0,,0.0,,,,,4.0,
2023-01-12 21:00:00,,791.0,1.0,923.0,1847.0,,0.0,,,,,6.0,
2023-01-12 22:00:00,,780.0,1.0,924.0,1517.0,,0.0,,,,,8.0,
2023-01-12 23:00:00,,648.0,0.0,908.0,777.0,,0.0,,,,,9.0,
2023-01-13 00:00:00,,528.0,0.0,891.0,645.0,,0.0,,,,,9.0,
2023-01-13 01:00:00,,431.0,0.0,867.0,659.0,,0.0,,,,,9.0,
2023-01-13 02:00:00,,343.0,0.0,867.0,640.0,,0.0,,,,,9.0,
2023-01-13 03:00:00,,389.0,0.0,866.0,648.0,,0.0,,,,,9.0,
2023-01-13 04:00:00,,341.0,0.0,869.0,886.0,,0.0,,,,,9.0,
2023-01-13 05:00:00,,343.0,0.0,869.0,1845.0,,0.0,,,,,7.0,
2023-01-13 06:00:00,,369.0,1.0,879.0,3131.0,,0.0,,,,,7.0,
2023-01-13 07:00:00,,309.0,1.0,882.0,3932.0,,0.0,,,,,8.0,
2023-01-13 08:00:00,,240.0,1.0,879.0,3980.0,,0.0,,,,,5.0,
2023-01-13 09:00:00,,216.0,1.0,885.0,3562.0,,0.0,,,,,4.0,
2023-01-13 10:00:00,,200.0,1.0,891.0,3268.0,,0.0,,,,,4.0,
2023-01-13 11:00:00,,139.0,1.0,899.0,3155.0,,0.0,,,,,4.0,
2023-01-13 12:00:00,,75.0,1.0,888.0,2976.0,,0.0,,,,,8.0,
2023-01-13 13:00:00,,62.0,1.0,884.0,3047.0,,0.0,,,,,9.0,
2023-01-13 14:00:00,,87.0,1.0,883.0,3531.0,,0.0,,,,,9.0,
2023-01-13 15:00:00,,156.0,1.0,878.0,3580.0,,0.0,,,,,8.0,
2023-01-13 16:00:00,,287.0,1.0,881.0,3799.0,,0.0,,,,,7.0,
2023-01-13 17:00:00,,442.0,1.0,882.0,3938.0,,0.0,,,,,8.0,
2023-01-13 18:00:00,,574.0,1.0,883.0,3542.0,,0.0,,,,,8.0,
2023-01-13 19:00:00,,594.0,1.0,900.0,3126.0,,0.0,,,,,6.0,
2023-01-13 20:00:00,,531.0,1.0,884.0,2882.0,,0.0,,,,,5.0,
2023-01-13 21:00:00,,549.0,1.0,880.0,2386.0,,0.0,,,,,7.0,
2023-01-13 22:00:00,,593.0,1.0,878.0,2024.0,,0.0,,,,,6.0,
2023-01-13 23:00:00,,595.0,0.0,868.0,2078.0,,0.0,,,,,6.0,
2023-01-14 00:00:00,,635.0,0.0,860.0,1872.0,,0.0,,,,,9.0,
2023-01-14 01:00:00,,673.0,0.0,857.0,1686.0,,0.0,,,,,9.0,
2023-01-14 02:00:00,,637.0,0.0,848.0,1182.0,,0.0,,,,,9.0,
2023-01-14 03:00:00,,518.0,0.0,837.0,1060.0,,0.0,,,,,9.0,
2023-01-14 04:00:00,,441.0,0.0,832.0,1119.0,,0.0,,,,,9.0,
2023-01-14 05:00:00,,261.0,0.0,826.0,1119.0,,0.0,,,,,9.0,
2023-01-14 06:00:00,,141.0,0.0,828.0,1511.0,,0.0,,,,,4.0,
2023-01-14 07:00:00,,68.0,0.0,829.0,2125.0,,0.0,,,,,4.0,
2023-01-14 08:00:00,,72.0,0.0,835.0,2817.0,,0.0,,,,,4.0,
2023-01-14 09:00:00,,153.0,0.0,842.0,3111.0,,0.0,,,,,4.0,
2023-01-14 10:00:00,,321.0,0.0,841.0,2974.0,,0.0,,,,,4.0,
2023-01-14 11:00:00,,514.0,1.0,840.0,2923.0,,0.0,,,,,4.0,
2023-01-14 12:00:00,,818.0,1.0,843.0,2403.0,,0.0,,,,,4.0,
2023-01-14 13:00:00,,1040.0,1.0,838.0,2370.0,,0.0,,,,,4.0,
2023-01-14 14:00:00,,1206.0,1.0,831.0,2362.0,,0.0,,,,,4.0,
2023-01-14 15:00:00,,1298.0,1.0,827.0,2657.0,,0.0,,,,,4.0,
2023-01-14 16:00:00,,1315.0,1.0,825.0,2758.0,,0.0,,,,,4.0,
2023-01-14 17:00:00,,1351.0,1.0,824.0,2608.0,,0.0,,,,,4.0,
2023-01-14 18:00:00,,1355.0,1.0,816.0,2375.0,,0.0,,,,,4.0,
2023-01-14 19:00:00,,1338.0,1.0,825.0,2291.0,,0.0,,,,,4.0,
2023-01-14 20:00:00,,1115.0,1.0,829.0,2065.0,,0.0,,,,,4.0,
2023-01-14 21:00:00,,715.0,1.0,822.0,1800.0,,0.0,,,,,4.0,
2023-01-14 22:00:00,,474.0,0.0,819.0,1229.0,,0.0,,,,,4.0,
2023-01-14 23:00:00,,593.0,0.0,803.0,900.0,,0.0,,,,,4.0,
2023-01-15 00:00:00,,512.0,0.0,779.0,796.0,,0.0,,,,,4.0,
2023-01-15 01:00:00,,418.0,0.0,770.0,820.0,,0.0,,,,,4.0,
2023-01-15 02:00:00,,568.0,0.0,772.0,640.0,,0.0,,,,,4.0,
2023-01-15 03:00:00,,560.0,0.0,775.0,600.0,,0.0,,,,,4.0,
2023-01-15 04:00:00,,537.0,0.0,773.0,642.0,,0.0,,,,,4.0,
2023-01-15 05:00:00,,431.0,0.0,766.0,666.0,,0.0,,,,,4.0,
2023-01-15 06:00:00,,366.0,0.0,788.0,766.0,,0.0,,,,,4.0,
2023-01-15 07:00:00,,368.0,0.0,790.0,1273.0,,0.0,,,,,4.0,
2023-01-15 08:00:00,,314.0,0.0,783.0,1578.0,,0.0,,,,,4.0,
2023-01-15 09:00:00,,140.0,0.0,786.0,1885.0,,0.0,,,,,4.0,
2023-01-15 10:00:00,,64.0,0.0,791.0,2439.0,,0.0,,,,,4.0,
2023-01-15 11:00:00,,32.0,1.0,793.0,2577.0,,0.0,,,,,4.0,
2023-01-15 12:00:00,,97.0,1.0,794.0,2663.0,,0.0,,,,,4.0,
2023-01-15 13:00:00,,272.0,1.0,795.0,2784.0,,0.0,,,,,4.0,
2023-01-15 14:00:00,,590.0,1.0,800.0,2940.0,,0.0,,,,,4.0,
2023-01-15 15:00:00,,794.0,1.0,805.0,3068.0,,0.0,,,,,4.0,
2023-01-15 16:00:00,,867.0,1.0,801.0,3200.0,,0.0,,,,,9.0,
2023-01-15 17:00:00,,896.0,1.0,806.0,3214.0,,0.0,,,,,8.0,
2023-01-15 18:00:00,,971.0,1.0,807.0,3171.0,,0.0,,,,,9.0,
2023-01-15 19:00:00,,1078.0,1.0,814.0,3083.0,,0.0,,,,,9.0,
2023-01-15 20:00:00,,1092.0,1.0,806.0,3213.0,,0.0,,,,,9.0,
2023-01-15 21:00:00,,981.0,1.0,804.0,3024.0,,0.0,,,,,9.0,
2023-01-15 22:00:00,,845.0,1.0,812.0,2712.0,,0.0,,,,,9.0,
2023-01-15 23:00:00,,653.0,1.0,821.0,2724.0,,0.0,,,,,9.0,
2023-01-16 00:00:00,,414.0,1.0,813.0,2519.0,,0.0,,,,,9.0,
2023-01-16 01:00:00,,223.0,1.0,815.0,2360.0,,0.0,,,,,9.0,
2023-01-16 02:00:00,,99.0,1.0,810.0,2275.0,,0.0,,,,,9.0,
2023-01-16 03:00:00,,40.0,1.0,816.0,3037.0,,0.0,,,,,9.0,
2023-01-16 04:00:00,,36.0,1.0,817.0,4160.0,,0.0,,,,,9.0,
2023-01-16 05:00:00,,42.0,15.0,827.0,5361.0,,0.0,,,,,8.0,
2023-01-16 06:00:00,,45.0,288.0,839.0,6872.0,,0.0,,,,,6.0,
2023-01-16 07:00:00,,40.0,362.0,866.0,6707.0,,0.0,,,,,4.0,
2023-01-16 08:00:00,,59.0,366.0,892.0,7020.0,,0.0,,,,,4.0,
2023-01-16 09:00:00,,58.0,336.0,883.0,6723.0,,0.0,,,,,5.0,
2023-01-16 10:00:00,,45.0,357.0,885.0,6376.0,,0.0,,,,,4.0,
2023-01-16 11:00:00,,49.0,259.0,890.0,6449.0,,0.0,,,,,2.0,
2023-01-16 12:00:00,,51.0,136.0,893.0,6229.0,,0.0,,,,,0.0,
2023-01-16 13:00:00,,93.0,130.0,887.0,6466.0,,0.0,,,,,0.0,
2023-01-16 14:00:00,,118.0,129.0,879.0,6619.0,,0.0,,,,,0.0,
2023-01-16 15:00:00,,100.0,234.0,885.0,6635.0,,0.0,,,,,0.0,
2023-01-16 16:00:00,,105.0,365.0,902.0,6232.0,,0.0,,,,,0.0,
2023-01-16 17:00:00,,116.0,373.0,889.0,6521.0,,0.0,,,,,0.0,
2023-01-16 18:00:00,,101.0,259.0,891.0,6239.0,,0.0,,,,,0.0,
2023-01-16 19:00:00,,103.0,151.0,895.0,5550.0,,0.0,,,,,0.0,
2023-01-16 20:00:00,,150.0,73.0,882.0,5132.0,,0.0,,,,,0.0,
2023-01-16 21:00:00,,147.0,73.0,884.0,4546.0,,0.0,,,,,1.0,
2023-01-16 22:00:00,,143.0,1.0,894.0,3880.0,,0.0,,,,,4.0,
2023-01-16 23:00:00,,96.0,1.0,867.0,3471.0,,0.0,,,,,4.0,
2023-01-17 00:00:00,,89.0,1.0,863.0,3000.0,,0.0,,,,,4.0,
2023-01-17 01:00:00,,103.0,1.0,855.0,2910.0,,0.0,,,,,4.0,
2023-01-17 02:00:00,,132.0,1.0,850.0,2955.0,,0.0,,,,,4.0,
2023-01-17 03:00:00,,170.0,1.0,844.0,2992.0,,0.0,,,,,5.0,
2023-01-17 04:00:00,,147.0,4.0,844.0,3516.0,,0.0,,,,,4.0,
2023-01-17 05:00:00,,120.0,65.0,849.0,4615.0,,0.0,,,,,6.0,
2023-01-17 06:00:00,,135.0,93.0,855.0,5523.0,,0.0,,,,,5.0,
2023-01-17 07:00:00,,148.0,154.0,873.0,6289.0,,0.0,,,,,4.0,
2023-01-17 08:00:00,,167.0,93.0,864.0,5956.0,,0.0,,,,,4.0,
2023-01-17 09:00:00,,181.0,72.0,865.0,5797.0,,0.0,,,,,4.0,
2023-01-17 10:00:00,,183.0,1.0,874.0,5676.0,,0.0,,,,,4.0,
2023-01-17 11:00:00,,184.0,1.0,871.0,5326.0,,0.0,,,,,4.0,
2023-01-17 12:00:00,,236.0,320.0,396.0,5992.0,,0.0,,,,,4.0,
2023-01-17 13:00:00,,273.0,540.0,397.0,6180.0,,0.0,,,,,4.0,
2023-01-17 14:00:00,,296.0,552.0,395.0,6476.0,,0.0,,,,,4.0,
2023-01-17 15:00:00,,335.0,787.0,402.0,6720.0,,0.0,,,,,4.0,
2023-01-17 16:00:00,,320.0,819.0,408.0,6750.0,,0.0,,,,,4.0,
2023-01-17 17:00:00,,321.0,702.0,414.0,6537.0,,0.0,,,,,4.0,
2023-01-17 18:00:00,,316.0,614.0,408.0,6508.0,,0.0,,,,,4.0,
2023-01-17 19:00:00,,309.0,400.0,411.0,6259.0,,0.0,,,,,4.0,
2023-01-17 20:00:00,,289.0,328.0,413.0,5999.0,,0.0,,,,,4.0,
2023-01-17 21:00:00,,262.0,363.0,414.0,5511.0,,0.0,,,,,4.0,
2023-01-17 22:00:00,,240.0,363.0,413.0,4894.0,,0.0,,,,,4.0,
2023-01-17 23:00:00,,174.0,270.0,411.0,4776.0,,0.0,,,,,4.0,
2023-01-18 00:00:00,,87.0,264.0,410.0,4761.0,,0.0,,,,,4.0,
2023-01-18 01:00:00,,73.0,267.0,410.0,4739.0,,0.0,,,,,4.0,
2023-01-18 02:00:00,,57.0,267.0,410.0,4675.0,,0.0,,,,,4.0,
2023-01-18 03:00:00,,51.0,282.0,407.0,4537.0,,0.0,,,,,4.0,
2023-01-18 04:00:00,,47.0,338.0,410.0,5060.0,,0.0,,,,,4.0,
2023-01-18 05:00:00,,55.0,501.0,412.0,5931.0,,0.0,,,,,4.0,
2023-01-18 06:00:00,,51.0,674.0,417.0,7027.0,,0.0,,,,,4.0,
2023-01-18 07:00:00,,43.0,679.0,415.0,7130.0,,0.0,,,,,4.0,
2023-01-18 08:00:00,,28.0,664.0,414.0,7104.0,,0.0,,,,,4.0,
2023-01-18 09:00:00,,16.0,743.0,409.0,6588.0,,0.0,,,,,4.0,
2023-01-18 10:00:00,,15.0,423.0,408.0,6441.0,,0.0,,,,,4.0,
2023-01-18 11:00:00,,12.0,276.0,404.0,6172.0,,0.0,,,,,4.0,
2023-01-18 12:00:00,,22.0,60.0,878.0,5538.0,,0.0,,,,,4.0,
2023-01-18 13:00:00,,33.0,80.0,885.0,6065.0,,0.0,,,,,2.0,
2023-01-18 14:00:00,,27.0,81.0,885.0,6447.0,,0.0,,,,,0.0,
2023-01-18 15:00:00,,28.0,118.0,890.0,6797.0,,0.0,,,,,2.0,
2023-01-18 16:00:00,,23.0,276.0,887.0,7130.0,,0.0,,,,,4.0,
2023-01-18 17:00:00,,23.0,119.0,888.0,6671.0,,0.0,,,,,4.0,
2023-01-18 18:00:00,,20.0,68.0,882.0,6125.0,,0.0,,,,,4.0,
2023-01-18 19:00:00,,13.0,67.0,875.0,5787.0,,0.0,,,,,4.0,
2023-01-18 20:00:00,,16.0,61.0,883.0,5544.0,,0.0,,,,,4.0,
